date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing
2022-10-03,VT,0.5,0.0,0.7151713571754588,0.9994941225022298,1058900.0,828100.0,SW,23.0,2400.0,276,10,2022,fall,0,0
2022-10-04,VT,0.5,0.0,0.6795538956522463,0.9997093423148776,835000.0,835100.0,SW,21.0,2100.0,277,10,2022,fall,0,0
2022-10-05,VT,0.5,0.0,0.6657482148937354,0.9989704949168186,771600.0,864100.0,SSW,22.0,2800.0,278,10,2022,fall,0,0
2022-10-06,VT,0.7151976250382737,3.183577685281147,0.600728814366631,0.999294434016268,105000.0,267400.0,SSW,9.0,3000.0,279,10,2022,fall,0,0
2022-10-07,VT,64.79999999999998,1.4210854715202004e-14,0.5360982897899839,0.999968937346628,2087900.0,1802400.0,SSE,26.0,1300.0,280,10,2022,fall,0,0
2022-10-08,VT,84.74755070978165,0.2535940135207161,0.5285962380646316,0.9667718359359398,163800.0,262800.0,SSE,15.0,1400.0,281,10,2022,fall,0,0
2022-10-09,VT,115.0915487395219,0.8130040102856938,0.4148947161019939,0.9935167804891036,1514200.0,1442900.0,SSW,20.0,1700.0,282,10,2022,fall,0,0
2022-10-10,VT,126.28533576509535,0.9915929664463852,0.4928905081012196,0.9914311451912794,2557300.0,2467000.0,SSW,22.0,1500.0,283,10,2022,fall,0,0
2022-10-11,VT,86.1096387413413,0.354620757526604,0.4378711071646819,0.9911804252033494,35300.0,41000.0,Low activity,-1.0,-1.0,284,10,2022,fall,1,1
2022-10-12,VT,63.39999999999998,2.8421709430404014e-14,0.3747551281015556,0.9868405287751107,12700.0,26300.0,Low activity,-1.0,-1.0,285,10,2022,fall,1,1
2022-10-13,VT,46.79992722464066,0.0026967090462095,0.4805222847309247,0.995100975811068,12300.0,38500.0,Low activity,-1.0,-1.0,286,10,2022,fall,1,1
2022-10-14,VT,34.59554916552401,0.0469638936893535,0.5377897817999319,0.9955891032211972,4855000.0,3181000.0,SSW,22.0,2200.0,287,10,2022,fall,0,0
2022-10-15,VT,25.230877164956,0.1976021272261011,0.4685284556590412,0.9958997297549156,317700.0,290800.0,S,12.0,1600.0,288,10,2022,fall,0,0
2022-10-16,VT,18.16363583920195,0.144498332369002,0.7134278609115092,0.97751507648069,2954500.0,3407000.0,SW,15.0,1600.0,289,10,2022,fall,0,0
2022-10-17,VT,12.900000000000006,5.329070518200751e-15,0.5687017631584796,0.997732426303855,16100.0,46300.0,Low activity,-1.0,-1.0,290,10,2022,fall,1,1
2022-10-18,VT,8.900000000000002,1.7763568394002505e-15,0.5377915642284561,1.0,1855700.0,1449300.0,S,19.0,2000.0,291,10,2022,fall,0,0
2022-10-19,VT,5.892718026545255,0.037461547666283,0.7941553976535711,0.983283854964034,19700.0,43300.0,Low activity,-1.0,-1.0,292,10,2022,fall,1,1
2022-10-20,VT,3.6880825911577935,0.0323993248495755,0.8500130342246734,0.9840360149278238,29300.0,61900.0,SE,6.0,3200.0,293,10,2022,fall,0,0
2022-10-21,VT,1.7143012456124,0.4748623261130889,0.8901988820328407,0.992802339461551,30000.0,77700.0,SE,5.0,3600.0,294,10,2022,fall,0,0
2022-10-22,VT,0.5,0.0,0.7223750989969453,1.0,675900.0,564700.0,SW,15.0,3100.0,295,10,2022,fall,0,0
2022-10-23,VT,0.5,0.0,0.5783902495553369,0.9998890619522434,2799400.0,3397900.0,SW,18.0,2500.0,296,10,2022,fall,0,0
2022-10-24,VT,0.5,0.0,0.5504174782964836,0.9998779681474677,280600.0,664900.0,SW,9.0,1300.0,297,10,2022,fall,0,0
2022-10-25,VT,0.5,0.0,0.6605275717636929,0.9974284560530018,18900.0,64200.0,SW,8.0,1400.0,298,10,2022,fall,0,0
2022-10-26,VT,0.5,0.0,0.7270652133216214,0.9978943958535796,278200.0,400000.0,SSE,31.0,1000.0,299,10,2022,fall,0,0
2022-10-27,VT,0.5,0.0,0.7674112244414529,0.9987020248412476,9837000.0,4876400.0,S,38.0,2500.0,300,10,2022,fall,0,0
2022-10-28,VT,0.5,0.0,0.7840743313077547,0.9999489684980318,86400.0,97400.0,SW,13.0,2500.0,301,10,2022,fall,0,0
2022-10-29,VT,0.5,0.0,0.6289869413252995,0.9999933437171348,17700.0,38600.0,Low activity,-1.0,-1.0,302,10,2022,fall,1,1
2022-10-30,VT,0.5,0.0,0.7089322868223765,0.999968937346628,12600.0,25800.0,Low activity,-1.0,-1.0,303,10,2022,fall,1,1
2022-10-31,VT,0.5,0.0,0.6420349314718249,0.999181277207556,13600.0,53700.0,ESE,8.0,3400.0,304,10,2022,fall,0,0
2022-11-01,VT,0.5,0.0,0.569795022119869,0.9999134683227496,321300.0,145600.0,S,33.0,3200.0,305,11,2022,fall,0,0
2022-11-02,VT,0.5,0.0,0.6347807927759089,0.99991790584466,849600.0,614600.0,SSW,24.0,3200.0,306,11,2022,fall,0,0
2022-11-03,VT,0.5,0.0,0.6442121590789586,0.9999866874342692,12800.0,25900.0,Low activity,-1.0,-1.0,307,11,2022,fall,1,1
2022-11-04,VT,42.54756757236489,2.531681812789073,0.5548691271594659,0.996829390595116,12800.0,25300.0,Low activity,-1.0,-1.0,308,11,2022,fall,1,1
2022-11-05,VT,56.16946851800079,0.412219900769521,0.48452986497594,0.9841757968679968,12900.0,31500.0,Low activity,-1.0,-1.0,309,11,2022,fall,1,1
2022-11-06,VT,73.26281001637444,0.3622239014440569,0.5552336690017563,0.9880164720813308,13400.0,47600.0,Low activity,-1.0,-1.0,310,11,2022,fall,1,1
2022-11-07,VT,94.97894573354456,0.1703898204167133,0.5542680960108846,0.9894009789173336,590300.0,250100.0,S,34.0,1400.0,311,11,2022,fall,0,0
2022-11-08,VT,136.50411624532396,0.019866581407707,0.4758902445610521,0.9933858735927508,329500.0,194400.0,SSW,36.0,1900.0,312,11,2022,fall,0,0
2022-11-09,VT,105.0985152051688,0.0552718891405648,0.340976120907994,0.9955891032211972,13000.0,25200.0,Low activity,-1.0,-1.0,313,11,2022,fall,1,1
2022-11-10,VT,75.51291407626324,0.1768371655228762,0.4366224425494377,0.9928267458320574,13200.0,25300.0,Low activity,-1.0,-1.0,314,11,2022,fall,1,1
2022-11-11,VT,56.5833939055074,0.3078025491738567,0.516814785074503,0.993234997847802,13000.0,96700.0,SE,11.0,3000.0,315,11,2022,fall,0,0
2022-11-12,VT,42.50625158086719,0.056385845987603,0.5586598173314703,0.976625353337682,33500.0,87500.0,SW,11.0,1700.0,316,11,2022,fall,0,0
2022-11-13,VT,32.0,0.0,0.5551388337174538,0.997215455001309,94000.0,108800.0,SE,20.0,2300.0,317,11,2022,fall,0,0
2022-11-14,VT,23.9,3.552713678800501e-15,0.5536909731168813,0.9960883244361018,48000.0,40500.0,Low activity,-1.0,-1.0,318,11,2022,fall,1,1
2023-03-01,VT,24.64255583511944,0.1395238992323728,1.0548063254025597,0.9822144121836602,17700.0,37800.0,Low activity,-1.0,-1.0,60,3,2023,spring,1,1
2023-03-02,VT,32.07386255219635,0.1964689311523496,0.8821857737504747,0.9855625224649548,12000.0,39700.0,Low activity,-1.0,-1.0,61,3,2023,spring,1,1
2023-03-03,VT,41.628161401546926,0.2060020149428604,0.8261958632188042,0.9789528335796158,12500.0,75800.0,N,8.0,1000.0,62,3,2023,spring,0,0
2023-03-04,VT,53.066813992394096,0.1132839886132869,0.8912796117019505,0.9959463237349736,11900.0,46200.0,Low activity,-1.0,-1.0,63,3,2023,spring,1,1
2023-03-05,VT,67.39999999999998,2.8421709430404014e-14,0.7901873783634819,0.896678958602358,12100.0,25500.0,Low activity,-1.0,-1.0,64,3,2023,spring,1,1
2023-03-06,VT,86.9,0.0,0.9385109997893852,0.959170360903657,11600.0,66700.0,SE,8.0,3300.0,65,3,2023,spring,0,0
2023-03-07,VT,120.164613869031,1.0079691656006906,0.7989410780804926,0.976942636154266,11700.0,40400.0,Low activity,-1.0,-1.0,66,3,2023,spring,1,1
2023-03-08,VT,102.97705224294548,0.7491177240490894,0.8725647151752158,0.9931129659952695,11800.0,25400.0,Low activity,-1.0,-1.0,67,3,2023,spring,1,1
2023-03-09,VT,76.82381618009241,0.3102671915921048,0.8145239855365748,0.9290706497863332,12000.0,45500.0,Low activity,-1.0,-1.0,68,3,2023,spring,1,1
2023-03-10,VT,59.60000000000002,2.1316282072803012e-14,0.7525183547624581,0.9913379572311638,11900.0,64600.0,NW,3.0,2400.0,69,3,2023,spring,0,0
2023-03-11,VT,45.60000000000002,2.1316282072803012e-14,0.9045579887011248,0.999882405669378,11900.0,27100.0,Low activity,-1.0,-1.0,70,3,2023,spring,1,1
2023-03-12,VT,34.462946692049286,0.0615458394332841,0.7100550863559182,0.9941047521422136,12100.0,28100.0,Low activity,-1.0,-1.0,71,3,2023,spring,1,1
2023-03-13,VT,25.397167086012487,0.0335431094763811,0.8997183998316612,0.9996915922272368,11500.0,63100.0,NNE,6.0,1700.0,72,3,2023,spring,0,0
2023-03-14,VT,17.800000000000004,3.552713678800501e-15,0.905330790030512,1.0,11400.0,28600.0,Low activity,-1.0,-1.0,73,3,2023,spring,1,1
2023-03-15,VT,0.5,0.0,0.9070420200953364,0.9999556247808974,11300.0,25200.0,Low activity,-1.0,-1.0,74,3,2023,spring,1,1
2023-03-16,VT,0.5,0.0,1.0919315576347532,0.993405842441347,36600.0,51700.0,NE,17.0,1500.0,75,3,2023,spring,0,0
2023-03-17,VT,0.5,0.0,0.9083937294537716,0.9949190374127472,21200.0,43700.0,Low activity,-1.0,-1.0,76,3,2023,spring,1,1
2023-03-18,VT,0.5,0.0,0.9097011915370334,0.9962636065515572,17500.0,37600.0,Low activity,-1.0,-1.0,77,3,2023,spring,1,1
2023-03-19,VT,0.5,0.0,1.037144499865774,0.9979409898336372,13100.0,32200.0,Low activity,-1.0,-1.0,78,3,2023,spring,1,1
2023-03-20,VT,0.5,0.0,1.071612760905341,0.9980763342519005,32000.0,41600.0,Low activity,-1.0,-1.0,79,3,2023,spring,1,1
2023-03-21,VT,0.5,0.0,0.7882619023528924,0.998253835128311,27800.0,41600.0,Low activity,-1.0,-1.0,80,3,2023,spring,1,1
2023-03-22,VT,0.5,0.0,0.8121630124109639,0.998440211048542,75900.0,71100.0,N,20.0,1700.0,81,3,2023,spring,0,0
2023-03-23,VT,0.5,0.0,0.7922642288797728,0.9994896849803196,15100.0,56300.0,E,26.0,3800.0,82,3,2023,spring,0,0
2023-03-24,VT,0.5,0.0,0.8026158265237051,0.9987286499727092,22300.0,50000.0,N,10.0,1100.0,83,3,2023,spring,0,0
2023-03-25,VT,0.5,0.0,0.9584930425253848,0.9989039320881647,16900.0,213000.0,NW,15.0,1100.0,84,3,2023,spring,0,0
2023-03-26,VT,0.5,0.0,0.7603229166432249,0.9986798372316964,74400.0,67500.0,NNE,10.0,900.0,85,3,2023,spring,0,0
2023-03-27,VT,0.5,0.0,0.7570425687535909,0.9994231221516656,15300.0,98300.0,NE,15.0,2500.0,86,3,2023,spring,0,0
2023-03-28,VT,0.5,0.0,0.8398270013207687,0.9981051781443172,38800.0,47000.0,Low activity,-1.0,-1.0,87,3,2023,spring,1,1
2023-03-29,VT,13.31457415320988,1.9124880859588893,0.8659666572199277,0.9916374899601066,47400.0,209000.0,NE,27.0,2300.0,88,3,2023,spring,0,0
2023-03-30,VT,19.165862587696523,0.1259246421643371,0.9148917501223688,0.9855625224649548,15000.0,34300.0,Low activity,-1.0,-1.0,89,3,2023,spring,1,1
2023-03-31,VT,25.6,0.0,0.6905472370988547,0.9947836929944842,25300.0,58800.0,NNE,22.0,1600.0,90,3,2023,spring,0,0
2023-04-01,VT,33.5,0.0,0.7659004314208588,0.998961619872998,14800.0,42900.0,Low activity,-1.0,-1.0,91,4,2023,spring,1,1
2023-04-02,VT,43.48763839521458,0.0600055716990182,0.7658889308053966,0.9965853268900516,100100.0,73600.0,N,23.0,1300.0,92,4,2023,spring,0,0
2023-04-03,VT,56.33261312352729,0.1681909490678997,0.522988273674814,0.9959352299301978,721600.0,575600.0,NE,28.0,1600.0,93,4,2023,spring,0,0
2023-04-04,VT,73.86103278884939,0.2033359012098217,0.7646068199070964,0.9983026478693238,79600.0,113200.0,N,12.0,2100.0,94,4,2023,spring,0,0
2023-04-05,VT,99.4810695315308,0.430245865024878,0.7723670694152243,0.9928844336168908,144600.0,206600.0,NE,34.0,1500.0,95,4,2023,spring,0,0
2023-04-06,VT,140.08221884970555,0.0581356512204706,0.7671121248981223,0.9994808099364992,720500.0,603500.0,NE,26.0,800.0,96,4,2023,spring,0,0
2023-04-07,VT,94.93928893148912,0.0488392568673451,0.5739305144617359,0.9967051399816288,11400.0,29300.0,Low activity,-1.0,-1.0,97,4,2023,spring,1,1
2023-04-08,VT,71.49812159697538,0.0403805528136003,0.4551145822493443,0.9954604150857996,297000.0,303900.0,NNE,22.0,1000.0,98,4,2023,spring,0,0
2023-04-09,VT,53.94506658501626,0.3970081988065259,0.5398913323762744,0.995152007313036,2382200.0,1677200.0,NE,23.0,1100.0,99,4,2023,spring,0,0
2023-04-10,VT,39.99614246220341,0.1524370971372999,0.6065662078464907,0.995955198778794,3500800.0,1825200.0,NNE,28.0,800.0,100,4,2023,spring,0,0
2023-04-11,VT,29.09064614756536,0.029118562603527,0.7289878689694175,0.9991258081836778,48700.0,76600.0,ENE,23.0,1600.0,101,4,2023,spring,0,0
2023-04-12,VT,20.483988977195576,0.0366708253138463,0.7579028970880345,0.999549591526108,1426700.0,888800.0,NNE,28.0,1200.0,102,4,2023,spring,0,0
2023-04-13,VT,1.869854138654809,3.991441273690848,0.6633041852757158,0.9652053907016164,2010800.0,1263000.0,ENE,26.0,1300.0,103,4,2023,spring,0,0
2023-04-14,VT,0.5,0.0,0.9040104765390532,0.9981584284072402,3010800.0,1773300.0,NNE,27.0,4200.0,104,4,2023,spring,0,0
2023-04-15,VT,0.5,0.0,0.923037083696448,0.9995584665699286,1115900.0,659000.0,NNE,32.0,2900.0,105,4,2023,spring,0,0
2023-04-16,VT,0.5,0.0,0.681643613486558,0.9988884007614788,262800.0,225200.0,NNE,30.0,3000.0,106,4,2023,spring,0,0
2023-04-17,VT,0.5,0.0,0.6777600473397226,0.9972820178299632,21800.0,75200.0,NE,15.0,2100.0,107,4,2023,spring,0,0
2023-04-18,VT,0.5,0.0,0.7252797655043073,0.9998358116893202,27600.0,48800.0,ENE,15.0,1400.0,108,4,2023,spring,0,0
2023-04-19,VT,0.5,0.0,0.8369891446386856,0.9980807717738108,9500.0,60300.0,E,9.0,1100.0,109,4,2023,spring,0,0
2023-04-20,VT,0.5,0.0,0.7995810926399608,0.9990392765064278,325900.0,338200.0,NNE,21.0,1800.0,110,4,2023,spring,0,0
2023-04-21,VT,0.5,0.0,0.870556242029336,0.9981983661044328,4816800.0,2384300.0,NNE,38.0,4500.0,111,4,2023,spring,0,0
2023-04-22,VT,0.5,0.0,0.7528373934030943,0.996860453248488,58500.0,80600.0,N,31.0,1700.0,112,4,2023,spring,0,0
2023-04-23,VT,0.5,0.0,0.7372609146701721,1.0,11900.0,103700.0,ENE,9.0,2200.0,113,4,2023,spring,0,0
2023-04-24,VT,0.5,0.0,0.7564016494477016,0.9983203979569648,40000.0,82100.0,NE,14.0,1900.0,114,4,2023,spring,0,0
2023-04-25,VT,0.5,0.0,0.8571763501622733,0.9971932673917576,78700.0,86300.0,NE,16.0,2000.0,115,4,2023,spring,0,0
2023-04-26,VT,0.5848538502158855,0.7024510946516234,0.9361028704056992,0.9939272512658032,133600.0,280200.0,NNE,17.0,1600.0,116,4,2023,spring,0,0
2023-04-27,VT,0.5,0.0,0.74717195623716,0.9994408722393068,1242300.0,898100.0,NNE,26.0,2800.0,117,4,2023,spring,0,0
2023-04-28,VT,12.800535608894574,4.435568587898425,0.7479094973417846,0.9958353856872167,1327000.0,1099900.0,NNE,31.0,3100.0,118,4,2023,spring,0,0
2023-04-29,VT,19.82518959312361,1.2023831737116246,0.7385653641860286,0.99798980257465,17300.0,63000.0,NNW,20.0,2000.0,119,4,2023,spring,0,0
2023-04-30,VT,25.71210067849709,5.47602876945991,0.7462057119407857,0.9974883625987904,9700.0,45700.0,Low activity,-1.0,-1.0,120,4,2023,spring,1,1
2023-05-01,VT,36.58843271163652,0.0331281910818724,0.7379050542021753,0.999984468673314,707100.0,485500.0,NNE,35.0,2000.0,121,5,2023,spring,0,0
2023-05-02,VT,48.19688175335366,0.0493883767142653,0.6583065868472097,0.9984091483951704,22400.0,115200.0,NNE,10.0,1800.0,122,5,2023,spring,0,0
2023-05-03,VT,63.68438657915875,0.0362982530400585,0.7359210546830496,0.998304866630279,9600.0,49800.0,WNW,13.0,2000.0,123,5,2023,spring,0,0
2023-05-04,VT,84.40227911125311,0.0590234095814723,0.7369858102182831,0.9980807717738108,26900.0,119600.0,NNW,11.0,2000.0,124,5,2023,spring,0,0
2023-05-05,VT,121.2008062977311,0.7951581099863106,0.7257388309170334,0.9370737205514952,677200.0,981800.0,NE,19.0,1600.0,125,5,2023,spring,0,0
2023-05-07,VT,82.95205790078589,0.2425440592611844,0.460362418207114,0.9965831081290965,866100.0,1724400.0,NE,19.0,1100.0,127,5,2023,spring,0,0
2023-05-08,VT,62.10000000000002,2.1316282072803012e-14,0.6283795513194441,0.9982582726502212,326100.0,518400.0,NE,12.0,500.0,128,5,2023,spring,0,0
2023-05-09,VT,45.59001424444535,0.0299809980065582,0.5299718520112761,0.9939294700267582,2820400.0,2151500.0,NNE,16.0,1000.0,129,5,2023,spring,0,0
2023-05-10,VT,32.79863146824288,0.0285992118515876,0.6327601371180503,0.9951852887273632,3565100.0,2057500.0,NNE,32.0,900.0,130,5,2023,spring,0,0
2023-05-12,VT,13.59509165701506,4.133750640204544,0.9400288998281364,0.99261596354132,2874400.0,3213600.0,NE,24.0,600.0,132,5,2023,spring,0,0
2023-05-13,VT,8.788712719269054,2.250951945049473,0.8286110875558733,0.9969713912962446,69100.0,311900.0,NNE,8.0,1000.0,133,5,2023,spring,0,0
2023-05-14,VT,0.5,0.0,0.692808369541851,0.9999534060199422,667600.0,811000.0,NE,17.0,600.0,134,5,2023,spring,0,0
2023-05-15,VT,0.5039733571184507,0.0934109099291991,0.8223617792995226,0.9992567150800308,2443900.0,1598500.0,NE,28.0,1000.0,135,5,2023,spring,0,0
2023-05-16,VT,0.5,0.0,0.7083642327237522,0.9887863821327618,60800.0,134100.0,ENE,21.0,2100.0,136,5,2023,spring,0,0
2023-05-17,VT,0.5,0.0,0.7704539467713295,0.916749870202484,209600.0,265900.0,NNE,17.0,700.0,137,5,2023,spring,0,0
2023-05-18,VT,0.5,0.0,0.6778647160096909,0.8807216298130471,10755200.0,5484900.0,NNE,41.0,2000.0,138,5,2023,spring,0,0
2023-05-19,VT,0.5,0.0,0.7226992807118837,0.9998091865578588,3736800.0,2061300.0,NNE,42.0,2200.0,139,5,2023,spring,0,0
2023-05-20,VT,0.5,0.0,0.6831423014543456,0.9993698718887424,224800.0,596600.0,NNE,31.0,2000.0,140,5,2023,spring,0,0
2023-05-21,VT,0.5,0.0,0.6415436414399106,0.8924189375685043,174800.0,462600.0,ENE,19.0,1000.0,141,5,2023,spring,0,0
2023-05-24,VT,0.5,0.0,0.7264447801311522,0.9404351433985204,11400.0,53100.0,ENE,10.0,700.0,144,5,2023,spring,0,0
2023-05-25,VT,0.5,0.0,0.6260280654290352,0.998542274052478,162200.0,237200.0,ENE,19.0,1200.0,145,5,2023,spring,0,0
2023-05-26,VT,0.5,0.0,0.7823164652989169,0.9999955624780896,774500.0,670200.0,NE,24.0,1700.0,146,5,2023,spring,0,0
2023-05-30,VT,0.5,0.0,0.6501125037130547,0.9850144885090372,379900.0,269000.0,NE,33.0,2000.0,150,5,2023,spring,0,0
2023-05-31,VT,41.2,0.0,0.4694813730526828,0.9961437934599802,380100.0,300300.0,ENE,25.0,1400.0,151,5,2023,spring,0,0
2023-06-01,VT,55.24188710056756,3.545100799985623,0.5190815672192867,0.9926270573460956,87400.0,146800.0,ENE,13.0,1900.0,152,6,2023,other,0,0
2023-06-03,VT,104.1541098109172,0.0570857975694382,0.640778237371247,0.9485114332752018,45300.0,147800.0,NNE,7.0,500.0,154,6,2023,other,0,0
2023-06-04,VT,133.96704918105536,0.047003461844233,0.6305510136700282,0.8821083554100049,21500.0,84400.0,NNE,6.0,1300.0,155,6,2023,other,0,0
2023-06-05,VT,95.85880825911578,0.0492180309576583,0.6087043149753767,0.9891879778656408,195300.0,219400.0,NE,14.0,1600.0,156,6,2023,other,0,0
2023-06-06,VT,70.29386778847218,0.3080067616206078,0.5288320834329292,0.988269410830216,8700.0,70500.0,NNW,5.0,1900.0,157,6,2023,other,0,0
2023-06-07,VT,50.11397641900858,0.1048131428712645,0.6391097851861328,0.9901087636620204,27600.0,165000.0,ENE,16.0,1600.0,158,6,2023,other,0,0
2023-06-08,VT,35.52868591663671,0.1312814337466988,0.6400449819628488,0.985802148648109,162900.0,291400.0,NE,15.0,1600.0,159,6,2023,other,0,0
2023-06-09,VT,24.5,0.0,0.6411951970714125,0.9453452613922282,238900.0,338900.0,NE,21.0,1000.0,160,6,2023,other,0,0
2023-06-10,VT,16.199999999999996,3.552713678800501e-15,0.6487755841296122,0.9937475316284374,241300.0,180800.0,NE,23.0,1200.0,161,6,2023,other,0,0
2023-06-11,VT,10.299854893033537,0.0065962894045044,0.767824828052557,0.9954493212810238,58800.0,232500.0,NE,21.0,1200.0,162,6,2023,other,0,0
2023-06-12,VT,3.038750660081384,2.741874124824834,0.6407832699775884,1.0,54600.0,105900.0,N,26.0,2000.0,163,6,2023,other,0,0
2023-06-13,VT,3.19984424298095,0.0205065767788477,0.6408492834405662,0.9978588956782974,31300.0,69100.0,NE,13.0,2600.0,164,6,2023,other,0,0
2023-08-01,VT,122.0,0.0,0.5169550733501457,0.9955536030459152,117500.0,159200.0,SSW,15.0,1700.0,213,8,2023,other,0,0
2023-08-02,VT,123.64483095260285,0.0497320917417065,0.3974595162699401,0.9960861056751468,10600.0,28700.0,Low activity,-1.0,-1.0,214,8,2023,other,1,1
2023-08-03,VT,86.73710167693952,0.3951272454662792,0.552287436276009,0.9542069926470262,9100.0,65100.0,ESE,12.0,1600.0,215,8,2023,other,0,0
2023-08-04,VT,61.900566227795736,0.0075034769046281,0.6689855593760423,0.999964499824718,94600.0,114700.0,S,15.0,3400.0,216,8,2023,other,0,0
2023-08-05,VT,42.63771361121096,0.302417359980209,0.626403169033471,0.9776925773571006,224600.0,244500.0,S,19.0,2200.0,217,8,2023,other,0,0
2023-08-06,VT,29.201624576771344,0.0336832969030268,0.4674365072596658,0.9974084872044056,86100.0,136600.0,WSW,13.0,2400.0,218,8,2023,other,0,0
2023-08-07,VT,19.7,7.105427357601002e-15,0.6839764185867059,0.999483028697454,9000.0,58500.0,SE,12.0,3600.0,219,8,2023,other,0,0
2023-08-08,VT,12.896902165954447,0.0303274403452198,0.6691757517277167,0.9948369432574072,158500.0,159000.0,SSE,20.0,2600.0,220,8,2023,other,0,0
2023-08-09,VT,8.181169819525985,0.0584077083792819,0.7324889439894045,0.9301045923914248,197700.0,353000.0,SE,16.0,2200.0,221,8,2023,other,0,0
2023-08-10,VT,4.8375263477863415,0.0780835627970886,0.9018239419890016,0.9860750562455902,44500.0,123900.0,SE,20.0,1200.0,222,8,2023,other,0,0
2023-08-11,VT,2.6195623715892102,0.0594120184444833,0.8294405960136667,0.9662837085258108,228000.0,259900.0,SSE,18.0,1500.0,223,8,2023,other,0,0
2023-08-12,VT,1.3000000000000005,2.220446049250313e-16,0.7114045813147765,0.9962835754001536,9300.0,52900.0,ESE,11.0,3000.0,224,8,2023,other,0,0
2023-08-13,VT,0.5,0.0,0.6987022625440088,0.9988218379328248,202000.0,308700.0,SSE,16.0,1500.0,225,8,2023,other,0,0
2023-08-14,VT,0.4743227232184459,0.0839277099148409,0.7448948494913576,0.9679499980031152,482100.0,698300.0,SW,17.0,1300.0,226,8,2023,other,0,0
2023-08-15,VT,0.5,0.0,0.6638430563911478,0.9999778123904486,75100.0,218100.0,WSW,7.0,2500.0,227,8,2023,other,0,0
2023-08-16,VT,0.5,0.0,0.6791317797802735,0.9973219555271552,40500.0,103800.0,SSW,7.0,3800.0,228,8,2023,other,0,0
2023-08-17,VT,0.5,0.0,0.6734900906267409,0.9981096156662272,10400.0,36300.0,Low activity,-1.0,-1.0,229,8,2023,other,1,1
2023-08-18,VT,0.5,0.0,0.6818108044767744,0.9994519660440824,63300.0,159600.0,SE,10.0,1800.0,230,8,2023,other,0,0
2023-08-19,VT,0.5,0.0,0.6253379095905265,0.9928799960949808,126400.0,138200.0,SE,23.0,1700.0,231,8,2023,other,0,0
2023-08-20,VT,0.5,0.0,0.9001512335725509,0.9999423122151664,120800.0,153100.0,SE,13.0,2000.0,232,8,2023,other,0,0
2023-08-21,VT,0.5,0.0,0.6347563636952772,0.999800311514038,3337000.0,2479900.0,SSW,24.0,1400.0,233,8,2023,other,0,0
2023-08-22,VT,0.5,0.0,0.6261350885473355,0.9999112495617948,828600.0,874900.0,SSW,22.0,1500.0,234,8,2023,other,0,0
2023-08-23,VT,0.5,0.0,0.6213737204849858,0.999833592928365,14600.0,33800.0,Low activity,-1.0,-1.0,235,8,2023,other,1,1
2023-08-24,VT,0.5,0.0,0.650755948388612,0.9999955624780896,9800.0,46500.0,Low activity,-1.0,-1.0,236,8,2023,other,1,1
2023-08-25,VT,0.5,0.0,0.5624621967131552,0.9999090308008396,64400.0,101900.0,SSE,11.0,2500.0,237,8,2023,other,0,0
2023-08-26,VT,0.5,0.0,0.6546606188726269,0.9983514606103367,1174500.0,1501700.0,SSW,21.0,1800.0,238,8,2023,other,0,0
2023-08-27,VT,0.5,0.0,0.6940411031415027,0.998253835128311,2013700.0,2076400.0,SSW,22.0,2000.0,239,8,2023,other,0,0
2023-08-28,VT,0.5,0.0,0.6677838266798233,0.9997182173586984,9600.0,40700.0,Low activity,-1.0,-1.0,240,8,2023,other,1,1
2023-08-29,VT,80.40413754542912,0.0199157038724442,0.5450646525479432,0.9990082138530558,19900.0,91200.0,WSW,9.0,1500.0,241,8,2023,other,0,0
