0128997779999992021010518004+39300-075367FM-13+000399999V0203201N002619999999N999999999+00411+99999101251ADDMD1610201+9999OD159900311999SA1+0491REMSYN080SJSN4 46/// /3205 10041 40125 56020 91800 222// 00049 333 91206 555 11005 22005=
0128997779999992021010519004+39300-075367FM-13+000399999V0203101N003619999999N999999999+00451+99999101251ADDMD1610131+9999OD159900411999SA1+0501REMSYN080SJSN4 46/// /3107 10045 40125 56013 91900 222// 00050 333 91208 555 11007 22007=
0128997779999992021010520004+39300-075367FM-13+000399999V0203201N003619999999N999999999+00491+99999101261ADDMD1610051+9999OD159900361999SA1+0501REMSYN080SJSN4 46/// /3207 10049 40126 56005 92000 222// 00050 333 91207 555 11007 22007=
0128997779999992021010521004+39300-075367FM-13+000399999V0203201N004619999999N999999999+00481+99999101331ADDMD1310081+9999OD159900461999SA1+0501REMSYN080SJSN4 46/// /3209 10048 40133 53008 92100 222// 00050 333 91209 555 11008 22009=
0128997779999992021010522004+39300-075367FM-13+000399999V0203201N003619999999N999999999+00481+99999101411ADDMD1310161+9999OD159900411999SA1+0501REMSYN080SJSN4 46/// /3207 10048 40141 53016 92200 222// 00050 333 91208 555 11007 22008=
0128997779999992021010523004+39300-075367FM-13+000399999V0203001N004619999999N999999999+00481+99999101471ADDMD1110211+9999OD159900511999SA1+0501REMSYN080SJSN4 46/// /3009 10048 40147 51021 92300 222// 00050 333 91210 555 11009 22010=
0128997779999992021010600004+39300-075367FM-13+000399999V0203101N005119999999N999999999+00461+99999101501ADDMD1110171+9999OD159900571999SA1+0491REMSYN080SJSN4 46/// /3110 10046 40150 51017 90000 222// 00049 333 91211 555 11010 22010=
0088997779999992021010601004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00441+99999101521ADDMD1110111+9999SA1+0491REMSYN054SJSN4 46/// ///// 10044 40152 51011 90100 222// 00049=
0108997779999992021010602004+39300-075367FM-13+000399999V0203001N005719999999N999999999+00451+99999101511ADDOD159900571999SA1+0491REMSYN074SJSN4 46/// /3011 10045 40151 90230 222// 00049 333 91211 555 11010 22011=
0128997779999992021010603004+39300-075367FM-13+000399999V0203001N005719999999N999999999+00441+99999101511ADDMD1410001+9999OD159900621999SA1+0491REMSYN080SJSN4 46/// /3011 10044 40151 54000 90300 222// 00049 333 91212 555 11010 22011=
0128997779999992021010604004+39300-075367FM-13+000399999V0203001N005719999999N999999999+00451+99999101511ADDMD1410001+9999OD159900671999SA1+0491REMSYN080SJSN4 46/// /3011 10045 40151 54000 90400 222// 00049 333 91213 555 11011 22012=
0108997779999992021010605004+39300-075367FM-13+000399999V0203201N007719999999N999999999+00471+99999101521ADDOD159900821999SA1+0501REMSYN074SJSN4 46/// /3215 10047 40152 90436 222// 00050 333 91216 555 11014 22015=
0128997779999992021010606004+39300-075367FM-13+000399999V0203001N007219999999N999999999+00411+99999101521ADDMD1410001+9999OD159900821999SA1+0501REMSYN080SJSN4 46/// /3014 10041 40152 54000 90600 222// 00050 333 91216 555 11013 22015=
0128997779999992021010607004+39300-075367FM-13+000399999V0203101N008819999999N999999999+00421+99999101551ADDMD1310041+9999OD159900981999SA1+0491REMSYN080SJSN4 46/// /3117 10042 40155 53004 90700 222// 00049 333 91219 555 11016 22018=
0088997779999992021010608004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00431+99999101601ADDMD1310081+9999SA1+0491REMSYN054SJSN4 46/// ///// 10043 40160 53008 90800 222// 00049=
0128997779999992021010609004+39300-075367FM-13+000399999V0203201N009319999999N999999999+00421+99999101621ADDMD1110101+9999OD159901081999SA1+0501REMSYN080SJSN4 46/// /3218 10042 40162 51010 90900 222// 00050 333 91221 555 11017 22019=
0108997779999992021010610004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00421+99999101631ADDMD1110081+9999OD159901081999REMSYN068SJSN4 46/// /3219 10042 40163 51008 91000 333 91221 555 11018 22019=
0108997779999992021010611004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00411+99999101651ADDOD159901131999SA1+0501REMSYN074SJSN4 46/// /3219 10041 40165 91048 222// 00050 333 91222 555 11018 22020=
0128997779999992021010612004+39300-075367FM-13+000399999V0203101N009319999999N999999999+00421+99999101741ADDMD1210121+9999OD159901081999SA1+0491REMSYN080SJSN4 46/// /3118 10042 40174 52012 91200 222// 00049 333 91221 555 11017 22019=
0108997779999992021010613004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00421+99999101781ADDOD159901131999SA1+0491REMSYN074SJSN4 46/// /3219 10042 40178 91236 222// 00049 333 91222 555 11018 22020=
0108997779999992021010614004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00411+99999101831ADDOD159901131999SA1+0491REMSYN074SJSN4 46/// /3220 10041 40183 91336 222// 00049 333 91222 555 11019 22021=
0128997779999992021010615004+39300-075367FM-13+000399999V0203201N011819999999N999999999+00421+99999101861ADDMD1210121+9999OD159901341999SA1+0491REMSYN080SJSN4 46/// /3223 10042 40186 52012 91500 222// 00049 333 91226 555 11022 22024=
0108997779999992021010616004+39300-075367FM-13+000399999V0203301N010319999999N999999999+00431+99999101841ADDOD159901291999SA1+0491REMSYN074SJSN4 46/// /3320 10043 40184 91542 222// 00049 333 91225 555 11019 22021=
0128997779999992021010617004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00451+99999101791ADDMD1810071+9999OD159901291999SA1+0501REMSYN080SJSN4 46/// /3220 10045 40179 58007 91700 222// 00050 333 91225 555 11019 22021=
0108997779999992021010618004+39300-075367FM-13+000399999V0203101N011319999999N999999999+00441+99999101761ADDOD159901241999SA1+0501REMSYN074SJSN4 46/// /3122 10044 40176 91736 222// 00050 333 91224 555 11021 22023=
0128997779999992021010619004+39300-075367FM-13+000399999V0203101N009819999999N999999999+00451+99999101751ADDMD1710091+9999OD159901131999SA1+0501REMSYN080SJSN4 46/// /3119 10045 40175 57009 91900 222// 00050 333 91222 555 11019 22020=
0128997779999992021010620004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00461+99999101801ADDMD1410001+9999OD159901241999SA1+0501REMSYN080SJSN4 46/// /3220 10046 40180 54000 92000 222// 00050 333 91224 555 11019 22021=
0108997779999992021010621004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00471+99999101851ADDOD159901241999SA1+0501REMSYN074SJSN4 46/// /3219 10047 40185 92036 222// 00050 333 91224 555 11018 22020=
0128997779999992021010622004+39300-075367FM-13+000399999V0203201N012419999999N999999999+00471+99999101911ADDMD1210161+9999OD159901341999SA1+0501REMSYN080SJSN4 46/// /3224 10047 40191 52016 92200 222// 00050 333 91226 555 11023 22025=
0128997779999992021010623004+39300-075367FM-13+000399999V0203101N010819999999N999999999+00451+99999101971ADDMD1210171+9999OD159901181999SA1+0501REMSYN080SJSN4 46/// /3121 10045 40197 52017 92300 222// 00050 333 91223 555 11020 22022=
0128997779999992021010700004+39300-075367FM-13+000399999V0202901N011819999999N999999999+00421+99999102001ADDMD1110141+9999OD159901491999SA1+0491REMSYN080SJSN4 46/// /2923 10042 40200 51014 90000 222// 00049 333 91229 555 11022 22024=
0128997779999992021010701004+39300-075367FM-13+000399999V0203201N012919999999N999999999+00401+99999101991ADDMD1110081+9999OD159901441999SA1+0491REMSYN080SJSN4 46/// /3225 10040 40199 51008 90100 222// 00049 333 91228 555 11024 22026=
0128997779999992021010702004+39300-075367FM-13+000399999V0202801N009819999999N999999999+00361+99999102001ADDMD1110031+9999OD159901131999SA1+0491REMSYN080SJSN4 46/// /2819 10036 40200 51003 90200 222// 00049 333 91222 555 11018 22019=
0108997779999992021010703004+39300-075367FM-13+000399999V0203001N008819999999N999999999+00331+99999102001ADDMD1410001+9999OD159901031999REMSYN068SJSN4 46/// /3017 10033 40200 54000 90300 333 91220 555 11016 22018=
0128997779999992021010704004+39300-075367FM-13+000399999V0202901N009819999999N999999999+00291+99999102021ADDMD1210031+9999OD159901031999SA1+0481REMSYN080SJSN4 46/// /2919 10029 40202 52003 90400 222// 00048 333 91220 555 11018 22019=
0128997779999992021010705004+39300-075367FM-13+000399999V0203001N010819999999N999999999+00291+99999102001ADDMD1410001+9999OD159901181999SA1+0481REMSYN080SJSN4 46/// /3021 10029 40200 54000 90500 222// 00048 333 91223 555 11020 22021=
0128997779999992021010706004+39300-075367FM-13+000399999V0203001N008819999999N999999999+00271+99999102001ADDMD1410001+9999OD159901081999SA1+0481REMSYN080SJSN4 46/// /3017 10027 40200 54000 90600 222// 00048 333 91221 555 11016 22018=
0128997779999992021010707004+39300-075367FM-13+000399999V0203101N009819999999N999999999+00301+99999102011ADDMD1410001+9999OD159901181999SA1+0481REMSYN080SJSN4 46/// /3119 10030 40201 54000 90700 222// 00048 333 91223 555 11019 22020=
0128997779999992021010708004+39300-075367FM-13+000399999V0203001N009819999999N999999999+00261+99999102021ADDMD1410001+9999OD159901131999SA1+0471REMSYN080SJSN4 46/// /3019 10026 40202 54000 90800 222// 00047 333 91222 555 11018 22020=
0128997779999992021010709004+39300-075367FM-13+000399999V0203101N009819999999N999999999+00281+99999102031ADDMD1210031+9999OD159901241999SA1+0481REMSYN080SJSN4 46/// /3119 10028 40203 52003 90900 222// 00048 333 91224 555 11019 22020=
0108997779999992021010710004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00241+99999102041ADDMD1210031+9999OD159901241999REMSYN068SJSN4 46/// /3219 10024 40204 52003 91000 333 91224 555 11018 22019=
0128997779999992021010711004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00231+99999102061ADDMD1210041+9999OD159901181999SA1+0481REMSYN080SJSN4 46/// /3220 10023 40206 52004 91100 222// 00048 333 91223 555 11019 22020=
0128997779999992021010712004+39300-075367FM-13+000399999V0203201N011319999999N999999999+00211+99999102121ADDMD1310091+9999OD159901291999SA1+0481REMSYN080SJSN4 46/// /3222 10021 40212 53009 91200 222// 00048 333 91225 555 11021 22023=
0128997779999992021010713004+39300-075367FM-13+000399999V0203201N010819999999N999999999+00211+99999102181ADDMD1310141+9999OD159901291999SA1+0471REMSYN080SJSN4 46/// /3221 10021 40218 53014 91300 222// 00047 333 91225 555 11020 22022=
0128997779999992021010714004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00211+99999102211ADDMD1110151+9999OD159901181999SA1+0461REMSYN080SJSN4 46/// /3220 10021 40221 51015 91400 222// 00046 333 91223 555 11019 22021=
0128997779999992021010715004+39300-075367FM-13+000399999V0203201N010319999999N999999999+00241+99999102191ADDMD1110071+9999OD159901131999SA1+0461REMSYN080SJSN4 46/// /3220 10024 40219 51007 91500 222// 00046 333 91222 555 11019 22020=
0108997779999992021010716004+39300-075367FM-13+000399999V0203101N008219999999N999999999+00301+99999102151ADDMD1810031+9999OD159900931999REMSYN068SJSN4 46/// /3116 10030 40215 58003 91600 333 91218 555 11015 22017=
0088997779999992021010717004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00361+99999102071ADDMD1810141+9999SA1+0471REMSYN054SJSN4 46/// ///// 10036 40207 58014 91700 222// 00047=
0128997779999992021010718004+39300-075367FM-13+000399999V0203001N006719999999N999999999+00431+99999102031ADDMD1710161+9999OD159900721999SA1+0481REMSYN080SJSN4 46/// /3013 10043 40203 57016 91800 222// 00048 333 91214 555 11012 22013=
0128997779999992021010719004+39300-075367FM-13+000399999V0203101N006219999999N999999999+00501+99999102001ADDMD1610151+9999OD159900721999SA1+0481REMSYN080SJSN4 46/// /3112 10050 40200 56015 91900 222// 00048 333 91214 555 11011 22012=
0128997779999992021010720004+39300-075367FM-13+000399999V0203101N007219999999N999999999+00541+99999101991ADDMD1610081+9999OD159900771999SA1+0481REMSYN080SJSN4 46/// /3114 10054 40199 56008 92000 222// 00048 333 91215 555 11013 22014=
0128997779999992021010721004+39300-075367FM-13+000399999V0203101N006219999999N999999999+00551+99999102021ADDMD1510001+9999OD159900721999SA1+0491REMSYN080SJSN4 46/// /3112 10055 40202 55000 92100 222// 00049 333 91214 555 11012 22013=
0128997779999992021010722004+39300-075367FM-13+000399999V0203201N007219999999N999999999+00551+99999102031ADDMD1210031+9999OD159900821999SA1+0491REMSYN080SJSN4 46/// /3214 10055 40203 52003 92200 222// 00049 333 91216 555 11013 22015=
0128997779999992021010723004+39300-075367FM-13+000399999V0203001N006719999999N999999999+00501+99999102031ADDMD1110041+9999OD159900721999SA1+0491REMSYN080SJSN4 46/// /3013 10050 40203 51004 92300 222// 00049 333 91214 555 11012 22013=
0128997779999992021010800004+39300-075367FM-13+000399999V0203001N006219999999N999999999+00451+99999102041ADDMD1410001+9999OD159900671999SA1+0491REMSYN080SJSN4 46/// /3012 10045 40204 54000 90000 222// 00049 333 91213 555 11011 22012=
0128997779999992021010801004+39300-075367FM-13+000399999V0202601N005119999999N999999999+00341+99999102071ADDMD1310041+9999OD159900621999SA1+0481REMSYN080SJSN4 46/// /2610 10034 40207 53004 90100 222// 00048 333 91212 555 11010 22011=
0128997779999992021010802004+39300-075367FM-13+000399999V0202901N004619999999N999999999+00321+99999102041ADDMD1990001+9999OD159900461999SA1+0471REMSYN080SJSN4 46/// /2909 10032 40204 50000 90200 222// 00047 333 91209 555 11008 22009=
0128997779999992021010803004+39300-075367FM-13+000399999V0203001N004619999999N999999999+00301+99999102091ADDMD1310051+9999OD159900511999SA1+0471REMSYN080SJSN4 46/// /3009 10030 40209 53005 90300 222// 00047 333 91210 555 11008 22009=
0128997779999992021010804004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00241+99999102041ADDMD1810031+9999OD159900511999SA1+0471REMSYN080SJSN4 46/// /3409 10024 40204 58003 90400 222// 00047 333 91210 555 11009 22009=
0128997779999992021010805004+39300-075367FM-13+000399999V0203601N002619999999N999999999+00181+99999102071ADDMD1110031+9999OD159900361999SA1+0481REMSYN080SJSN4 46/// /3605 10018 40207 51003 90500 222// 00048 333 91207 555 11005 22006=
0128997779999992021010821004+39300-075367FM-13+000399999V0203301N004119999999N999999999+00181+99999101401ADDMD1710071+9999OD159900571999SA1+0461REMSYN080SJSN4 46/// /3308 10018 40140 57007 92100 222// 00046 333 91211 555 11007 22008=
0108997779999992021010822004+39300-075367FM-13+000399999V0203401N003619999999N999999999+00191+99999101371ADDOD159900411999SA1+0461REMSYN074SJSN4 46/// /3407 10019 40137 92154 222// 00046 333 91208 555 11006 22007=
0128997779999992021010823004+39300-075367FM-13+000399999V0203401N003619999999N999999999+00211+99999101371ADDMD1710031+9999OD159900511999SA1+0471REMSYN080SJSN4 46/// /3407 10021 40137 57003 92300 222// 00047 333 91210 555 11007 22008=
0128997779999992021010900004+39300-075367FM-13+000399999V0203501N003619999999N999999999+00201+99999101321ADDMD1810081+9999OD159900461999SA1+0481REMSYN080SJSN4 46/// /3507 10020 40132 58008 90000 222// 00048 333 91209 555 11007 22007=
0108997779999992021010901004+39300-075367FM-13+000399999V0203401N004119999999N999999999+00211+99999101271ADDOD159900511999SA1+0481REMSYN074SJSN4 46/// /3408 10021 40127 90042 222// 00048 333 91210 555 11007 22008=
0128997779999992021010902004+39300-075367FM-13+000399999V0203401N005119999999N999999999+00201+99999101181ADDMD1710191+9999OD159900621999SA1+0471REMSYN080SJSN4 46/// /3410 10020 40118 57019 90200 222// 00047 333 91212 555 11010 22011=
0128997779999992021010903004+39300-075367FM-13+000399999V0203301N005719999999N999999999+00201+99999101161ADDMD1710161+9999OD159900671999SA1+0451REMSYN080SJSN4 46/// /3311 10020 40116 57016 90300 222// 00045 333 91213 555 11011 22012=
0108997779999992021010904004+39300-075367FM-13+000399999V0203301N006219999999N999999999+00181+99999101141ADDOD159900671999SA1+0461REMSYN074SJSN4 46/// /3312 10018 40114 90342 222// 00046 333 91213 555 11011 22012=
0128997779999992021010905004+39300-075367FM-13+000399999V0203401N007219999999N999999999+00121+99999101051ADDMD1810131+9999OD159900821999SA1+0461REMSYN080SJSN4 46/// /3414 10012 40105 58013 90500 222// 00046 333 91216 555 11013 22015=
0128997779999992021010906004+39300-075367FM-13+000399999V0203401N008219999999N999999999+00111+99999101041ADDMD1610121+9999OD159900981999SA1+0471REMSYN080SJSN4 46/// /3416 10011 40104 56012 90600 222// 00047 333 91219 555 11015 22016=
0128997779999992021010907004+39300-075367FM-13+000399999V0203401N008219999999N999999999+00071+99999101081ADDMD1510041+9999OD159900931999SA1+0461REMSYN080SJSN4 46/// /3416 10007 40108 55004 90700 222// 00046 333 91218 555 11016 22017=
0128997779999992021010908004+39300-075367FM-13+000399999V0203401N007719999999N999999999+00061+99999101091ADDMD1210041+9999OD159900931999SA1+0461REMSYN080SJSN4 46/// /3415 10006 40109 52004 90800 222// 00046 333 91218 555 11015 22016=
0128997779999992021010909004+39300-075367FM-13+000399999V0203401N008819999999N999999999+00011+99999101091ADDMD1110051+9999OD159901031999SA1+0441REMSYN080SJSN4 46/// /3417 10001 40109 51005 90900 222// 00044 333 91220 555 11016 22017=
0108997779999992021010910004+39300-075367FM-13+000399999V0203501N009319999999N999999999-00041+99999101121ADDMD1310041+9999OD159901081999REMSYN068SJSN4 46/// /3518 11004 40112 53004 91000 333 91221 555 11017 22018=
0128997779999992021010911004+39300-075367FM-13+000399999V0203401N008819999999N999999999-00091+99999101171ADDMD1310081+9999OD159901031999SA1+0461REMSYN080SJSN4 46/// /3417 11009 40117 53008 91100 222// 00046 333 91220 555 11016 22017=
0128997779999992021010912004+39300-075367FM-13+000399999V0203401N009319999999N999999999-00111+99999101231ADDMD1310141+9999OD159901031999SA1+0451REMSYN080SJSN4 46/// /3418 11011 40123 53014 91200 222// 00045 333 91220 555 11017 22018=
0128997779999992021010913004+39300-075367FM-13+000399999V0203301N008819999999N999999999-00121+99999101301ADDMD1310181+9999OD159901031999SA1+0441REMSYN080SJSN4 46/// /3317 11012 40130 53018 91300 222// 00044 333 91220 555 11016 22018=
0128997779999992021010914004+39300-075367FM-13+000399999V0203301N008219999999N999999999-00081+99999101391ADDMD1310221+9999OD159900981999SA1+0441REMSYN080SJSN4 46/// /3316 11008 40139 53022 91400 222// 00044 333 91219 555 11015 22017=
0128997779999992021010915004+39300-075367FM-13+000399999V0203301N008219999999N999999999-00051+99999101421ADDMD1110191+9999OD159900981999SA1+0441REMSYN080SJSN4 46/// /3316 11005 40142 51019 91500 222// 00044 333 91219 555 11015 22016=
0128997779999992021010916004+39300-075367FM-13+000399999V0203401N008819999999N999999999+00041+99999101371ADDMD1990071+9999OD159901081999SA1+0441REMSYN080SJSN4 46/// /3417 10004 40137 50007 91600 222// 00044 333 91221 555 11016 22018=
0128997779999992021010917004+39300-075367FM-13+000399999V0203101N008819999999N999999999+00131+99999101331ADDMD1810061+9999OD159900981999SA1+0451REMSYN080SJSN4 46/// /3117 10013 40133 58006 91700 222// 00045 333 91219 555 11017 22018=
0128997779999992021010918004+39300-075367FM-13+000399999V0203101N008819999999N999999999+00271+99999101281ADDMD1710141+9999OD159900981999SA1+0451REMSYN080SJSN4 46/// /3117 10027 40128 57014 91800 222// 00045 333 91219 555 11016 22018=
0128997779999992021010919004+39300-075367FM-13+000399999V0203101N008219999999N999999999+00391+99999101291ADDMD1610081+9999OD159900981999SA1+0451REMSYN080SJSN4 46/// /3116 10039 40129 56008 91900 222// 00045 333 91219 555 11015 22017=
0128997779999992021010920004+39300-075367FM-13+000399999V0203201N007719999999N999999999+00461+99999101351ADDMD1510001+9999OD159900981999SA1+0451REMSYN080SJSN4 46/// /3215 10046 40135 55000 92000 222// 00045 333 91219 555 11014 22015=
