0108997743999992023012517004+40650-074067FM-13+007299999V0201201N006219999999N999999999+00401+99999102411ADDMD1810171+9999OD159900671999REMSYN068ROBN4 46/// /1212 10040 40241 58017 91700 333 91213 555 11011 22012=
0088997743999992023012518004+40650-074067FM-13+007299999V0201301N005119999999N999999999+00471+99999102311ADDOD159900621999REMSYN062ROBN4 46/// /1310 10047 40231 91748 333 91212 555 11009 22010=
0108997743999992023012519004+40650-074067FM-13+007299999V0201001N008219999999N999999999+00181+99999102031ADDMD1710471+9999OD159900931999REMSYN068ROBN4 46/// /1016 10018 40203 57047 91900 333 91218 555 11014 22016=
0108997743999992023012520004+40650-074067FM-13+007299999V0201001N006219999999N999999999+00301+99999101831ADDMD1710581+9999OD159900821999REMSYN068ROBN4 46/// /1012 10030 40183 57058 92000 333 91216 555 11011 22012=
0088997743999992023012521004+40650-074067FM-13+007299999V0201001N006219999999N999999999+00341+99999101721ADDOD159900721999REMSYN062ROBN4 46/// /1012 10034 40172 92048 333 91214 555 11011 22012=
0108997743999992023012522004+40650-074067FM-13+007299999V0201201N012919999999N999999999+00621+99999101291ADDMD1810741+9999OD159901601999REMSYN068ROBN4 46/// /1225 10062 40129 58074 92200 333 91231 555 11023 22025=
0108997743999992023012523004+40650-074067FM-13+007299999V0201101N014419999999N999999999+00701+99999101141ADDMD1610691+9999OD159901701999REMSYN068ROBN4 46/// /1128 10070 40114 56069 92300 333 91233 555 11026 22028=
0108997743999992023012600004+40650-074067FM-13+007299999V0201201N018019999999N999999999+00711+99999100871ADDMD1610791+9999OD159902011999REMSYN068ROBN4 46/// /1235 10071 40087 56079 90000 333 91239 555 11032 22035=
0108997743999992023012601004+40650-074067FM-13+007299999V0201101N016519999999N999999999+00851+99999100571ADDMD1810721+9999OD159901901999REMSYN068ROBN4 46/// /1132 10085 40057 58072 90100 333 91237 555 11029 22031=
0108997743999992023012602004+40650-074067FM-13+007299999V0201501N018019999999N999999999+01111+99999100341ADDMD1610801+9999OD159902321999REMSYN068ROBN4 46/// /1535 10111 40034 56080 90200 333 91245 555 11032 22035=
0108997743999992023012603004+40650-074067FM-13+007299999V0201701N012919999999N999999999+01021+99999100211ADDMD1610661+9999OD159901391999REMSYN068ROBN4 46/// /1725 10102 40021 56066 90300 333 91227 555 11023 22025=
0108997743999992023012604004+40650-074067FM-13+007299999V0201701N012419999999N999999999+01031+99999099951ADDMD1810621+9999OD159901291999REMSYN068ROBN4 46/// /1724 10103 49995 58062 90400 333 91225 555 11022 22024=
0108997743999992023012605004+40650-074067FM-13+007299999V0201801N009319999999N999999999+01271+99999099831ADDMD1610511+9999OD159901031999REMSYN068ROBN4 46/// /1818 10127 49983 56051 90500 333 91220 555 11017 22018=
0108997743999992023012606004+40650-074067FM-13+007299999V0201801N011819999999N999999999+01311+99999099631ADDMD1610581+9999OD159901291999REMSYN068ROBN4 46/// /1823 10131 49963 56058 90600 333 91225 555 11021 22023=
0108997743999992023012607004+40650-074067FM-13+007299999V0201901N007219999999N999999999+01331+99999099602ADDMD1610351+9999OD159900771999REMSYN068ROBN4 46/// /1914 10133 49960 56035 90700 333 91215 555 11012 22014=
0108997743999992023012608004+40650-074067FM-13+007299999V0202801N009819999999N999999999+01201+99999099622ADDMD1610211+9999OD159901241999REMSYN068ROBN4 46/// /2819 10120 49962 56021 90800 333 91224 555 11017 22019=
0088997743999992023012609004+40650-074067FM-13+007299999V0202801N008219999999N999999999+01071+99999099662ADDOD159901081999REMSYN062ROBN4 46/// /2816 10107 49966 90848 333 91221 555 11015 22016=
0108997743999992023012610004+40650-074067FM-13+007299999V0202701N008819999999N999999999+00891+99999099661ADDMD1210061+9999OD159901031999REMSYN068ROBN4 46/// /2717 10089 49966 52006 91000 333 91220 555 11015 22016=
0108997743999992023012611004+40650-074067FM-13+007299999V0202801N010819999999N999999999+00831+99999099781ADDMD1310161+9999OD159901391999REMSYN068ROBN4 46/// /2821 10083 49978 53016 91100 333 91227 555 11019 22021=
0108997743999992023012612004+40650-074067FM-13+007299999V0202701N011819999999N999999999+00731+99999099901ADDMD1310231+9999OD159901391999REMSYN068ROBN4 46/// /2723 10073 49990 53023 91200 333 91227 555 11021 22022=
0108997743999992023012613004+40650-074067FM-13+007299999V0202701N013919999999N999999999+00681+99999100001ADDMD1110341+9999OD159901651999REMSYN068ROBN4 46/// /2727 10068 40000 51034 91300 333 91232 555 11024 22027=
0108997743999992023012614004+40650-074067FM-13+007299999V0202701N013419999999N999999999+00661+99999100121ADDMD1210341+9999OD159901541999REMSYN068ROBN4 46/// /2726 10066 40012 52034 91400 333 91230 555 11024 22026=
0108997743999992023012615004+40650-074067FM-13+007299999V0202801N012919999999N999999999+00661+99999100211ADDMD1110311+9999OD159901901999REMSYN068ROBN4 46/// /2825 10066 40021 51031 91500 333 91237 555 11023 22025=
0108997743999992023012616004+40650-074067FM-13+007299999V0202801N013419999999N999999999+00661+99999100251ADDMD1110251+9999OD159901701999REMSYN068ROBN4 46/// /2826 10066 40025 51025 91600 333 91233 555 11024 22026=
0088997743999992023012617004+40650-074067FM-13+007299999V0202901N018019999999N999999999+00641+99999100251ADDOD159902111999REMSYN062ROBN4 46/// /2935 10064 40025 91648 333 91241 555 11032 22035=
0108997743999992023012618004+40650-074067FM-13+007299999V0202801N012419999999N999999999+00621+99999100311ADDMD1110101+9999OD159901651999REMSYN068ROBN4 46/// /2824 10062 40031 51010 91800 333 91232 555 11022 22024=
0108997743999992023012619004+40650-074067FM-13+007299999V0202801N014919999999N999999999+00631+99999100361ADDMD1210111+9999OD159901751999REMSYN068ROBN4 46/// /2829 10063 40036 52011 91900 333 91234 555 11026 22028=
0088997743999992023012620004+40650-074067FM-13+007299999V0202901N012919999999N999999999+00641+99999100441ADDOD159901491999REMSYN062ROBN4 46/// /2925 10064 40044 91948 333 91229 555 11023 22025=
0108997743999992023012621004+40650-074067FM-13+007299999V0202801N014419999999N999999999+00651+99999100591ADDMD1210281+9999OD159901651999REMSYN068ROBN4 46/// /2828 10065 40059 52028 92100 333 91232 555 11026 22028=
0108997743999992023012622004+40650-074067FM-13+007299999V0202901N012419999999N999999999+00661+99999100721ADDMD1210361+9999OD159901801999REMSYN068ROBN4 46/// /2924 10066 40072 52036 92200 333 91235 555 11022 22023=
0088997743999992023012623004+40650-074067FM-13+007299999V0202801N009819999999N999999999+00651+99999100801ADDOD159901291999REMSYN062ROBN4 46/// /2819 10065 40080 92236 333 91225 555 11017 22019=
0108997743999992023012700004+40650-074067FM-13+007299999V0202801N010819999999N999999999+00601+99999100951ADDMD1210361+9999OD159901291999REMSYN068ROBN4 46/// /2821 10060 40095 52036 90000 333 91225 555 11019 22021=
0108997743999992023012701004+40650-074067FM-13+007299999V0202701N008819999999N999999999+00581+99999101041ADDMD1110321+9999OD159901181999REMSYN068ROBN4 46/// /2717 10058 40104 51032 90100 333 91223 555 11016 22017=
0108997743999992023012702004+40650-074067FM-13+007299999V0202801N009319999999N999999999+00541+99999101101ADDMD1110281+9999OD159901131999REMSYN068ROBN4 46/// /2818 10054 40110 51028 90200 333 91222 555 11016 22017=
0108997743999992023012703004+40650-074067FM-13+007299999V0202701N006219999999N999999999+00511+99999101191ADDMD1210241+9999OD159900821999REMSYN068ROBN4 46/// /2712 10051 40119 52024 90300 333 91216 555 11011 22012=
0108997743999992023012704004+40650-074067FM-13+007299999V0202701N008819999999N999999999+00481+99999101221ADDMD1110181+9999OD159901181999REMSYN068ROBN4 46/// /2717 10048 40122 51018 90400 333 91223 555 11016 22017=
0108997743999992023012705004+40650-074067FM-13+007299999V0202601N008819999999N999999999+00441+99999101271ADDMD1110171+9999OD159900981999REMSYN068ROBN4 46/// /2617 10044 40127 51017 90500 333 91219 555 11016 22017=
0108997743999992023012706004+40650-074067FM-13+007299999V0202601N008819999999N999999999+00391+99999101361ADDMD1310171+9999OD159901081999REMSYN068ROBN4 46/// /2617 10039 40136 53017 90600 333 91221 555 11016 22017=
0108997743999992023012707004+40650-074067FM-13+007299999V0202701N005119999999N999999999+00351+99999101451ADDMD1310231+9999OD159900621999REMSYN068ROBN4 46/// /2710 10035 40145 53023 90700 333 91212 555 11009 22010=
0108997743999992023012708004+40650-074067FM-13+007299999V0202701N004619999999N999999999+00341+99999101531ADDMD1110261+9999OD159900621999REMSYN068ROBN4 46/// /2709 10034 40153 51026 90800 333 91212 555 11008 22009=
0108997743999992023012709004+40650-074067FM-13+007299999V0202801N004619999999N999999999+00311+99999101541ADDMD1110181+9999OD159900621999REMSYN068ROBN4 46/// /2809 10031 40154 51018 90900 333 91212 555 11009 22009=
0108997743999992023012710004+40650-074067FM-13+007299999V0202801N003119999999N999999999+00261+99999101581ADDMD1110131+9999OD159900411999REMSYN068ROBN4 46/// /2806 10026 40158 51013 91000 333 91208 555 11006 22006=
0108997743999992023012711004+40650-074067FM-13+007299999V0202601N003619999999N999999999+00241+99999101691ADDMD1310161+9999OD159900411999REMSYN068ROBN4 46/// /2607 10024 40169 53016 91100 333 91208 555 11006 22007=
0108997743999992023012712004+40650-074067FM-13+007299999V0202801N003619999999N999999999+00251+99999101781ADDMD1310241+9999OD159900411999REMSYN068ROBN4 46/// /2807 10025 40178 53024 91200 333 91208 555 11006 22007=
0108997743999992023012713004+40650-074067FM-13+007299999V0202701N003119999999N999999999+00281+99999101871ADDMD1110291+9999OD159900411999REMSYN068ROBN4 46/// /2706 10028 40187 51029 91300 333 91208 555 11006 22006=
0108997743999992023012714004+40650-074067FM-13+007299999V0202901N004119999999N999999999+00321+99999101951ADDMD1110261+9999OD159900571999REMSYN068ROBN4 46/// /2908 10032 40195 51026 91400 333 91211 555 11007 22008=
0108997743999992023012715004+40650-074067FM-13+007299999V0202601N003619999999N999999999+00381+99999101991ADDMD1110211+9999OD159900461999REMSYN068ROBN4 46/// /2607 10038 40199 51021 91500 333 91209 555 11006 22007=
0108997743999992023012716004+40650-074067FM-13+007299999V0202701N005119999999N999999999+00421+99999102001ADDMD1110131+9999OD159900671999REMSYN068ROBN4 46/// /2710 10042 40200 51013 91600 333 91213 555 11009 22010=
0108997743999992023012717004+40650-074067FM-13+007299999V0202501N005719999999N999999999+00421+99999101901ADDMD1810051+9999OD159900621999REMSYN068ROBN4 46/// /2511 10042 40190 58005 91700 333 91212 555 11010 22011=
0108997743999992023012718004+40650-074067FM-13+007299999V0202501N006219999999N999999999+00461+99999101831ADDMD1810161+9999OD159900771999REMSYN068ROBN4 46/// /2512 10046 40183 58016 91800 333 91215 555 11011 22012=
0108997743999992023012719004+40650-074067FM-13+007299999V0202801N007219999999N999999999+00481+99999101851ADDMD1610151+9999OD159900881999REMSYN068ROBN4 46/// /2814 10048 40185 56015 91900 333 91217 555 11013 22014=
0108997743999992023012720004+40650-074067FM-13+007299999V0202701N006719999999N999999999+00491+99999101901ADDMD1510001+9999OD159900771999REMSYN068ROBN4 46/// /2713 10049 40190 55000 92000 333 91215 555 11012 22013=
0088997743999992023012721004+40650-074067FM-13+007299999V0202701N004619999999N999999999+00491+99999101931ADDOD159900621999REMSYN062ROBN4 46/// /2709 10049 40193 92036 333 91212 555 11008 22009=
0108997743999992023012722004+40650-074067FM-13+007299999V0202401N006219999999N999999999+00461+99999102011ADDMD1210161+9999OD159900771999REMSYN068ROBN4 46/// /2412 10046 40201 52016 92200 333 91215 555 11011 22012=
0108997743999992023012723004+40650-074067FM-13+007299999V0202601N004119999999N999999999+00441+99999102081ADDMD1210181+9999OD159900461999REMSYN068ROBN4 46/// /2608 10044 40208 52018 92300 333 91209 555 11007 22008=
0088997743999992023012800004+40650-074067FM-13+007299999V0202701N003119999999N999999999+00411+99999102111ADDOD159900361999REMSYN062ROBN4 46/// /2706 10041 40211 92348 333 91207 555 11005 22006=
0108997743999992023012801004+40650-074067FM-13+007299999V0202401N005119999999N999999999+00361+99999102221ADDMD1310211+9999OD159900571999REMSYN068ROBN4 46/// /2410 10036 40222 53021 90100 333 91211 555 11009 22010=
0088997743999992023012802004+40650-074067FM-13+007299999V0202201N003619999999N999999999+00321+99999102261ADDOD159900461999REMSYN062ROBN4 46/// /2207 10032 40226 90212 333 91209 555 11006 22007=
0108997743999992023012803004+40650-074067FM-13+007299999V0202301N004119999999N999999999+00301+99999102261ADDMD1210121+9999OD159900571999REMSYN068ROBN4 46/// /2308 10030 40226 52012 90300 333 91211 555 11008 22008=
0108997743999992023012804004+40650-074067FM-13+007299999V0202101N004619999999N999999999+00271+99999102201ADDMD1410001+9999OD159900571999REMSYN068ROBN4 46/// /2109 10027 40220 54000 90400 333 91211 555 11008 22009=
0088997743999992023012805004+40650-074067FM-13+007299999V0202001N003619999999N999999999+00241+99999102191ADDOD159900411999REMSYN062ROBN4 46/// /2007 10024 40219 90436 333 91208 555 11006 22007=
0108997743999992023012806004+40650-074067FM-13+007299999V0202001N003619999999N999999999+00221+99999102181ADDMD1510081+9999OD159900461999REMSYN068ROBN4 46/// /2007 10022 40218 55008 90600 333 91209 555 11007 22007=
0108997743999992023012807004+40650-074067FM-13+007299999V0202001N004119999999N999999999+00191+99999102221ADDMD1510001+9999OD159900511999REMSYN068ROBN4 46/// /2008 10019 40222 55000 90700 333 91210 555 11008 22008=
0108997743999992023012808004+40650-074067FM-13+007299999V0202001N006719999999N999999999+00281+99999102191ADDMD1990041+9999OD159900821999REMSYN068ROBN4 46/// /2013 10028 40219 50004 90800 333 91216 555 11012 22013=
0108997743999992023012809004+40650-074067FM-13+007299999V0202101N005119999999N999999999+00311+99999102211ADDMD1110031+9999OD159900621999REMSYN068ROBN4 46/// /2110 10031 40221 51003 90900 333 91212 555 11009 22010=
0108997743999992023012810004+40650-074067FM-13+007299999V0202001N006719999999N999999999+00361+99999102161ADDMD1810061+9999OD159900881999REMSYN068ROBN4 46/// /2013 10036 40216 58006 91000 333 91217 555 11012 22013=
0108997743999992023012811004+40650-074067FM-13+007299999V0202201N005119999999N999999999+00331+99999102221ADDMD1310031+9999OD159900671999REMSYN068ROBN4 46/// /2210 10033 40222 53003 91100 333 91213 555 11009 22010=
0108997743999992023012812004+40650-074067FM-13+007299999V0202201N003619999999N999999999+00301+99999102251ADDMD1310041+9999OD159900511999REMSYN068ROBN4 46/// /2207 10030 40225 53004 91200 333 91210 555 11006 22007=
0108997743999992023012813004+40650-074067FM-13+007299999V0202301N004119999999N999999999+00331+99999102311ADDMD1210151+9999OD159900621999REMSYN068ROBN4 46/// /2308 10033 40231 52015 91300 333 91212 555 11007 22008=
0108997743999992023012814004+40650-074067FM-13+007299999V0202501N004119999999N999999999+00391+99999102361ADDMD1310141+9999OD159900511999REMSYN068ROBN4 46/// /2508 10039 40236 53014 91400 333 91210 555 11008 22008=
0108997743999992023012815004+40650-074067FM-13+007299999V0202601N004619999999N999999999+00571+99999102421ADDMD1210171+9999OD159900571999REMSYN068ROBN4 46/// /2609 10057 40242 52017 91500 333 91211 555 11008 22009=
0108997743999992023012816004+40650-074067FM-13+007299999V0202601N005719999999N999999999+00791+99999102431ADDMD1110121+9999OD159900721999REMSYN068ROBN4 46/// /2611 10079 40243 51012 91600 333 91214 555 11010 22010=
0108997743999992023012817004+40650-074067FM-13+007299999V0202801N007719999999N999999999+00921+99999102371ADDMD1990001+9999OD159901081999REMSYN068ROBN4 46/// /2815 10092 40237 50000 91700 333 91221 555 11014 22015=
0108997743999992023012818004+40650-074067FM-13+007299999V0202801N008819999999N999999999+01011+99999102301ADDMD1810121+9999OD159901241999REMSYN068ROBN4 46/// /2817 10101 40230 58012 91800 333 91224 555 11015 22017=
0108997743999992023012819004+40650-074067FM-13+007299999V0202601N009819999999N999999999+01031+99999102301ADDMD1610131+9999OD159901131999REMSYN068ROBN4 46/// /2619 10103 40230 56013 91900 333 91222 555 11018 22019=
0108997743999992023012820004+40650-074067FM-13+007299999V0202701N006219999999N999999999+01071+99999102361ADDMD1510001+9999OD159900881999REMSYN068ROBN4 46/// /2712 10107 40236 55000 92000 333 91217 555 11011 22012=
0108997743999992023012821004+40650-074067FM-13+007299999V0202701N005119999999N999999999+01061+99999102411ADDMD1310111+9999OD159900621999REMSYN068ROBN4 46/// /2710 10106 40241 53011 92100 333 91212 555 11009 22010=
0108997743999992023012822004+40650-074067FM-13+007299999V0202701N004119999999N999999999+01061+99999102481ADDMD1310181+9999OD159900461999REMSYN068ROBN4 46/// /2708 10106 40248 53018 92200 333 91209 555 11008 22008=
0088997743999992023012823004+40650-074067FM-13+007299999V0202101N003619999999N999999999+01031+99999102531ADDOD159900411999REMSYN062ROBN4 46/// /2107 10103 40253 92248 333 91208 555 11006 22007=
0088997743999992023012900004+40650-074067FM-13+007299999V0202301N004619999999N999999999+01021+99999102621ADDOD159900671999REMSYN062ROBN4 46/// /2309 10102 40262 92354 333 91213 555 11008 22009=
0108997743999992023012901004+40650-074067FM-13+007299999V0202101N003619999999N999999999+00961+99999102611ADDMD1210131+9999OD159900511999REMSYN068ROBN4 46/// /2107 10096 40261 52013 90100 333 91210 555 11007 22007=
