date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),soil_temperature_0_to_7cm (°C),rain (mm),snowfall (cm),wind_gusts_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),vapour_pressure_deficit (kPa),hour
2025-03-28,VT,0.5,0.0,0.8696946055889352,0.9965010139737565,7900.0,213400.0,NE,12.0,1300.0,87,3,2025,spring,0,0,1.123076923076923,53.53846153846154,-3.507692307692308,99.84615384615384,1007.6615384615384,11.26923076923077,51.07692307692308,-7.653846153846154,1.8846153846153848,0.0,0.14,25.184615384615384,17.346153846153847,27.692307692307693,0.3223076923076923,11.076923076923077
2025-03-29,NJ,0.5,0.0,10.293354400008663,0.963262361838278,84600.0,76500.0,NNE,19.0,2200.0,88,3,2025,spring,0,0,9.86923076923077,79.84615384615384,6.915384615384616,94.3076923076923,1014.5307692307692,13.830769230769231,104.07692307692308,6.107692307692308,12.538461538461538,0.0,0.0,31.79230769230769,26.63076923076923,108.76923076923076,0.3515384615384616,11.076923076923077
2025-03-29,VT,0.5,0.0,0.7544880759679845,0.9997825614263972,300.0,7500.0,Low activity,-1.0,-1.0,88,3,2025,spring,1,1,-0.7769230769230769,82.46153846153847,-4.453846153846154,99.76923076923076,1009.676923076923,7.492307692307692,253.07692307692307,-3.423076923076923,0.4230769230769231,0.0,0.0484615384615384,17.753846153846155,13.2,287.7692307692308,0.1046153846153846,11.076923076923077
2025-03-30,NJ,0.5,0.0,10.73300805691921,0.9896777196044212,391800.0,168800.0,NNE,46.0,2600.0,89,3,2025,spring,0,0,14.5,85.6923076923077,12.8,79.92307692307692,1007.453846153846,16.223076923076924,180.07692307692307,12.1,13.26923076923077,0.0,0.0,33.11538461538461,31.615384615384617,190.30769230769232,0.2423076923076923,11.076923076923077
2025-03-30,VT,0.5,0.0,0.7114503759016393,0.9971178295192832,29900.0,47200.0,Low activity,-1.0,-1.0,89,3,2025,spring,1,1,4.6,85.38461538461539,-0.8384615384615385,100.0,1000.376923076923,25.50769230769231,157.46153846153845,2.3076923076923075,2.223076923076923,0.3076923076923077,0.0,47.94615384615384,43.400000000000006,161.23076923076923,0.1253846153846154,11.076923076923077
2025-03-31,NJ,0.5,0.0,10.673589403771771,0.9824944735311228,23200.0,67700.0,NNE,37.0,2000.0,90,3,2025,spring,0,0,13.2,90.46153846153848,11.83846153846154,89.3076923076923,998.6846153846152,14.36153846153846,270.0,11.584615384615384,14.923076923076923,1.7615384615384615,0.0,33.676923076923075,26.45384615384615,278.15384615384613,0.1246153846153846,11.076923076923077
2025-03-31,VT,0.5,0.0,0.722443373347355,0.998020865228022,24000.0,63200.0,NE,28.0,1700.0,90,3,2025,spring,0,0,11.03076923076923,72.0,7.407692307692307,94.0,990.0615384615384,19.76923076923077,274.3076923076923,6.084615384615384,9.153846153846152,0.0384615384615384,0.0,43.12307692307692,31.31538461538461,272.2307692307692,0.4053846153846154,11.076923076923077
2025-04-01,NJ,0.5,0.0,10.945399316001184,1.0,1400.0,14600.0,Low activity,-1.0,-1.0,91,4,2025,spring,1,1,4.292307692307692,55.46153846153846,0.123076923076923,26.923076923076923,1020.823076923077,10.376923076923076,169.69230769230768,-3.946153846153846,7.300000000000001,0.0,0.0,20.192307692307693,22.153846153846157,175.76923076923077,0.3853846153846154,11.076923076923077
2025-04-01,VT,0.5,0.0,0.7270510615961016,1.0,5700.0,11900.0,Low activity,-1.0,-1.0,91,4,2025,spring,1,1,-0.6000000000000001,42.76923076923077,-7.199999999999999,27.384615384615383,1011.9230769230768,23.50769230769231,332.9230769230769,-11.923076923076923,2.8461538461538463,0.0,0.0,48.91538461538461,35.238461538461536,332.9230769230769,0.3461538461538461,11.076923076923077
2025-04-02,NJ,0.5,0.0,9.164032271440997,0.9970820244328098,100000.0,83800.0,NNE,38.0,2400.0,92,4,2025,spring,0,0,8.938461538461539,84.6923076923077,6.146153846153847,100.0,1020.123076923077,13.353846153846153,154.23076923076923,6.4692307692307685,8.723076923076924,0.0076923076923076,0.0,29.015384615384612,26.253846153846155,163.07692307692307,0.1776923076923077,11.076923076923077
2025-04-02,VT,0.5,0.0,0.7371357902594871,0.9986332432516384,11400.0,123600.0,N,17.0,2200.0,92,4,2025,spring,0,0,1.507692307692308,58.15384615384615,-3.3307692307692305,100.0,1015.2692307692308,14.2,180.84615384615384,-5.992307692307692,2.1153846153846154,0.023076923076923,0.0915384615384615,30.430769230769236,22.784615384615385,183.30769230769232,0.2838461538461538,11.076923076923077
2025-04-03,NJ,0.5,0.0,10.875678200007568,1.0,625700.0,323600.0,ENE,43.0,2100.0,93,4,2025,spring,0,0,20.307692307692307,87.84615384615384,21.12307692307693,99.84615384615384,1012.1846153846152,14.815384615384614,247.46153846153845,18.13076923076923,17.83076923076923,0.3461538461538461,0.0,34.146153846153844,28.50769230769231,251.69230769230768,0.3169230769230769,11.076923076923077
2025-04-03,VT,0.5,0.0,0.7141406030173378,1.0,357600.0,247900.0,ENE,25.0,1100.0,93,4,2025,spring,0,0,13.16153846153846,67.23076923076923,10.023076923076925,94.07692307692308,998.4384615384616,17.623076923076923,220.0,7.238461538461539,8.638461538461538,0.023076923076923,0.0,39.83846153846154,30.307692307692307,229.6153846153846,0.5038461538461538,11.076923076923077
2025-04-04,NJ,0.996958696916812,2.103436189803907,10.868920956265644,0.9926864456079116,43100.0,67600.0,N,18.0,2500.0,94,4,2025,spring,0,0,12.9,62.15384615384615,10.538461538461538,94.6153846153846,1020.1,9.153846153846152,146.0,5.753846153846154,14.015384615384615,0.0,0.0,19.04615384615385,21.284615384615385,124.0,0.5761538461538461,11.076923076923077
2025-04-04,VT,1.6113516247986477,3.035062246341036,0.7640590971683974,0.9975371753398032,204900.0,285700.0,NNE,15.0,1700.0,94,4,2025,spring,0,0,6.553846153846154,54.92307692307692,2.392307692307692,60.07692307692308,1014.6461538461538,13.13846153846154,211.46153846153845,-2.2,6.699999999999999,0.0,0.0,29.907692307692308,23.346153846153847,265.7692307692308,0.4661538461538462,11.076923076923077
2025-04-05,NJ,0.5,0.0,10.876830283564756,0.9995997673065736,237900.0,223700.0,NE,46.0,2900.0,95,4,2025,spring,0,0,9.723076923076924,90.6153846153846,8.323076923076924,93.53846153846152,1007.7692307692308,6.576923076923077,103.53846153846152,8.253846153846153,10.553846153846154,0.0,0.0,15.784615384615384,13.184615384615386,117.07692307692308,0.1138461538461538,11.076923076923077
2025-04-05,VT,0.5555932744917929,0.8961092946523185,0.7108080798505285,0.9996339044424032,12900.0,69600.0,NNE,24.0,2200.0,95,4,2025,spring,0,0,6.753846153846154,76.76923076923077,0.5538461538461539,100.0,1001.7615384615384,31.50769230769231,172.92307692307693,2.9000000000000004,5.130769230769231,0.1461538461538461,0.0,61.83076923076923,49.97692307692308,174.84615384615384,0.2315384615384615,11.076923076923077
2025-04-06,NJ,21.55034834205934,0.0499987865633733,10.805448438883792,0.9991087841768468,1900.0,87100.0,NNW,7.0,2400.0,96,4,2025,spring,0,0,9.823076923076924,73.84615384615384,7.523076923076923,100.0,1006.1384615384616,8.1,172.53846153846155,5.2846153846153845,10.984615384615385,0.1153846153846153,0.0,17.876923076923077,15.807692307692308,183.0,0.3261538461538462,11.076923076923077
2025-04-06,VT,21.6,0.0,0.7491189222543283,0.9989128071319852,7100.0,20300.0,Low activity,-1.0,-1.0,96,4,2025,spring,1,1,4.6,57.38461538461539,0.3538461538461538,80.07692307692308,999.5692307692308,11.86923076923077,299.2307692307692,-3.1769230769230767,4.853846153846154,0.0076923076923076,0.0,26.446153846153848,21.253846153846155,299.3076923076923,0.3676923076923077,11.076923076923077
2025-04-07,NJ,28.800000000000008,7.105427357601002e-15,10.875117941383284,0.999481093659104,2300.0,12000.0,Low activity,-1.0,-1.0,97,4,2025,spring,1,1,5.276923076923077,94.6153846153846,2.9000000000000004,83.23076923076923,999.1384615384616,7.284615384615384,176.76923076923077,4.446153846153846,6.492307692307692,0.0538461538461538,0.0,16.123076923076923,13.061538461538465,183.0,0.0507692307692307,11.076923076923077
2025-04-07,VT,28.78639278281437,0.8106927891268303,0.709696585810563,0.9995939667452108,89500.0,80700.0,NNE,24.0,1700.0,97,4,2025,spring,0,0,5.023076923076923,53.46153846153846,0.6538461538461539,83.53846153846153,992.4,12.915384615384616,203.0,-4.2384615384615385,5.615384615384615,0.0,0.0,28.584615384615383,20.12307692307693,210.46153846153845,0.4261538461538461,11.076923076923077
2025-04-08,NJ,37.42846771378708,0.1275547629216093,10.74015334787798,0.9992088423502036,1700.0,5800.0,Low activity,-1.0,-1.0,98,4,2025,spring,1,1,1.323076923076923,46.30769230769231,-4.015384615384615,0.0,1013.9,14.846153846153848,291.3076923076923,-9.123076923076924,4.430769230769231,0.0,0.0,33.823076923076925,27.9,294.61538461538464,0.3738461538461539,11.076923076923077
2025-04-08,VT,37.4333688335086,0.1485482489860694,0.7080763373934845,0.9825849452631672,400.0,22300.0,Low activity,-1.0,-1.0,98,4,2025,spring,1,1,-2.0,57.30769230769231,-9.1,91.6923076923077,996.5769230769232,27.03076923076923,291.7692307692308,-9.330769230769231,1.5923076923076922,0.0,0.07,57.22307692307693,38.6,292.46153846153845,0.2323076923076923,11.076923076923077
2025-04-09,NJ,48.17855962769052,0.1188826045713565,9.45343156372118,0.9606259453170448,429000.0,217100.0,NNE,31.0,2500.0,99,4,2025,spring,0,0,3.3076923076923075,67.46153846153847,-0.3384615384615384,49.84615384615385,1021.0538461538462,8.215384615384615,190.23076923076923,-2.3461538461538463,4.723076923076923,0.0,0.0,16.86923076923077,17.807692307692307,202.0,0.2584615384615384,11.076923076923077
2025-04-09,VT,48.01151048808305,0.2844750947197035,0.7041986341201697,0.92632826124579,111100.0,102300.0,NE,19.0,1600.0,99,4,2025,spring,0,0,-0.1846153846153846,51.0,-4.123076923076924,21.53846153846154,1011.7384615384616,6.453846153846154,166.07692307692307,-9.7,0.8,0.0,0.0,17.146153846153847,11.5,197.23076923076923,0.3161538461538462,11.076923076923077
2025-04-10,NJ,60.79999999999999,1.4210854715202004e-14,10.506819727009873,0.996435136707388,3800.0,9700.0,Low activity,-1.0,-1.0,100,4,2025,spring,1,1,5.453846153846154,82.61538461538461,1.9384615384615385,100.0,1017.1461538461538,12.607692307692307,99.3846153846154,2.6769230769230767,6.4,0.0384615384615384,0.0,26.976923076923075,22.892307692307693,103.92307692307692,0.1576923076923077,11.076923076923077
2025-04-10,VT,60.884825450075645,0.0414977731237916,0.6044682886298431,0.9958620108186784,47800.0,134800.0,N,24.0,2100.0,100,4,2025,spring,0,0,5.453846153846154,57.84615384615385,1.3923076923076925,100.0,1012.1,11.061538461538465,170.92307692307693,-2.8846153846153846,4.584615384615384,0.0846153846153846,0.0,23.661538461538463,18.369230769230768,182.7692307692308,0.4030769230769231,11.076923076923077
2025-04-11,NJ,76.28768260616636,0.0328636758824951,10.78372054361992,0.9979104130308318,1200.0,47500.0,WNW,29.0,2100.0,101,4,2025,spring,0,0,3.6692307692307695,97.84615384615384,-1.1923076923076923,100.0,1008.5769230769232,22.753846153846155,34.69230769230769,3.376923076923077,4.892307692307693,1.669230769230769,0.0,47.784615384615385,39.73076923076923,37.07692307692308,0.0184615384615384,11.076923076923077
2025-04-11,VT,76.29999999999998,1.4210854715202004e-14,0.7117367957781043,0.9984668361800036,45800.0,87000.0,N,20.0,1800.0,101,4,2025,spring,0,0,5.953846153846154,73.6923076923077,2.5384615384615383,87.46153846153847,1009.1538461538462,10.676923076923078,158.69230769230768,1.4769230769230768,5.438461538461539,0.0,0.0,24.184615384615384,18.9,165.23076923076923,0.2615384615384615,11.076923076923077
2025-04-12,NJ,100.28383944153578,0.0368088602994847,10.844185748381278,0.9933007562536358,100.0,9100.0,Low activity,-1.0,-1.0,102,4,2025,spring,1,1,3.9,87.0,0.0846153846153846,100.0,1008.253846153846,13.607692307692307,286.7692307692308,1.9230769230769231,4.576923076923077,0.0846153846153846,0.0,28.946153846153848,24.307692307692307,264.61538461538464,0.1046153846153846,11.076923076923077
2025-04-12,VT,100.28269410830217,0.037829820014466,0.7106656553054705,0.9935744682739373,600.0,13400.0,Low activity,-1.0,-1.0,102,4,2025,spring,1,1,4.346153846153846,89.15384615384616,1.6615384615384616,84.46153846153847,1005.6692307692308,7.1,50.46153846153846,2.7,4.138461538461538,0.0615384615384615,0.0,15.492307692307692,12.353846153846153,67.3076923076923,0.0938461538461538,11.076923076923077
2025-04-13,NJ,114.438953344968,0.2540187898239684,9.989556652203362,0.994936591041303,80100.0,93900.0,NE,19.0,1300.0,103,4,2025,spring,0,0,8.092307692307692,64.76923076923077,4.576923076923077,57.23076923076923,1008.3615384615384,11.453846153846154,300.7692307692308,1.723076923076923,7.984615384615385,0.0,0.0,23.73076923076923,24.392307692307693,310.7692307692308,0.4015384615384615,11.076923076923077
2025-04-13,VT,114.04364169673087,0.712103170086221,0.7217062445711356,0.8620219124831929,49400.0,85300.0,NNE,13.0,1200.0,103,4,2025,spring,0,0,6.876923076923077,62.61538461538461,3.069230769230769,37.0,1000.0076923076924,11.615384615384617,174.0,-0.0769230769230769,5.392307692307692,0.0,0.0,25.192307692307693,21.72307692307692,196.15384615384616,0.4123076923076923,11.076923076923077
2025-04-14,NJ,82.16407260034902,0.4702700773288411,9.441560135276273,0.9611425247236765,2490800.0,2335200.0,NE,36.0,2500.0,104,4,2025,spring,0,0,12.2,80.76923076923077,10.146153846153847,96.53846153846152,999.1692307692308,12.376923076923076,211.46153846153845,8.815384615384614,11.738461538461538,0.0461538461538461,0.0,25.015384615384612,26.153846153846157,216.23076923076923,0.2753846153846154,11.076923076923077
2025-04-14,VT,82.49532285190658,0.5685730312066095,0.4499588890083889,0.995029975460504,5288600.0,3981600.0,NNE,38.0,1900.0,104,4,2025,spring,0,0,13.238461538461538,47.23076923076923,9.938461538461535,85.46153846153847,991.2923076923076,11.946153846153846,175.3846153846154,1.7307692307692308,10.507692307692308,0.3230769230769231,0.0,26.5,21.33076923076923,177.6153846153846,0.8323076923076923,11.076923076923077
2025-04-15,NJ,63.21812449098313,0.038522096579956,9.985901765921769,0.997803374054683,1300.0,8700.0,Low activity,-1.0,-1.0,105,4,2025,spring,1,1,8.330769230769231,55.92307692307692,3.269230769230769,34.69230769230769,999.823076923077,19.976923076923075,274.2307692307692,-0.1153846153846153,10.26923076923077,0.0,0.0,44.323076923076925,35.184615384615384,276.38461538461536,0.5069230769230769,11.076923076923077
2025-04-15,VT,63.26522535955021,0.0489887137702497,0.7061571602237475,0.9994741536536336,70400.0,156700.0,NE,30.0,1400.0,105,4,2025,spring,0,0,8.384615384615385,64.84615384615384,4.6,85.6923076923077,982.4076923076924,13.692307692307692,247.7692307692308,1.7000000000000002,8.8,0.0692307692307692,0.0,31.584615384615383,22.83076923076923,256.84615384615387,0.4330769230769231,11.076923076923077
2025-04-16,NJ,49.3,7.105427357601002e-15,10.1959932008081,0.9931029668411868,300.0,4600.0,Low activity,-1.0,-1.0,106,4,2025,spring,1,1,5.384615384615385,61.46153846153846,0.9307692307692308,4.384615384615385,1011.4153846153846,14.369230769230768,292.0769230769231,-1.5846153846153848,7.492307692307692,0.0,0.0,32.03076923076923,27.63076923076923,296.9230769230769,0.3615384615384615,11.076923076923077
2025-04-16,VT,49.3,7.105427357601002e-15,0.7093966110712379,0.9928799960949808,2700.0,10400.0,Low activity,-1.0,-1.0,106,4,2025,spring,1,1,2.730769230769231,66.61538461538461,-1.969230769230769,98.15384615384616,995.4615384615385,15.2,304.0769230769231,-2.9000000000000004,2.9384615384615387,0.023076923076923,0.0323076923076923,32.34615384615385,24.638461538461534,302.0769230769231,0.2492307692307692,11.076923076923077
2025-04-17,NJ,38.10035043630018,0.0059093844363836,9.697502008954164,0.989847585805701,1288600.0,785000.0,NE,29.0,1500.0,107,4,2025,spring,0,0,7.338461538461539,58.46153846153846,3.815384615384616,0.0,1018.2384615384616,9.184615384615386,243.30769230769232,-0.4615384615384615,7.8076923076923075,0.0,0.0,17.184615384615384,21.1,249.69230769230768,0.4484615384615384,11.076923076923077
2025-04-17,VT,38.2,0.0,0.7059452679997912,0.999447528522172,333500.0,311400.0,NNE,21.0,1000.0,107,4,2025,spring,0,0,4.876923076923077,45.84615384615385,0.676923076923077,7.923076923076923,1007.8461538461538,10.923076923076923,264.3076923076923,-6.446153846153846,5.238461538461538,0.0,0.0,25.45384615384615,20.892307692307693,311.0769230769231,0.5038461538461538,11.076923076923077
2025-04-18,NJ,29.17891239092495,0.076691560591836,9.185145502472562,0.9835555555555556,4498100.0,1399500.0,NE,59.0,2300.0,108,4,2025,spring,0,0,16.276923076923076,65.0,13.376923076923076,89.46153846153847,1012.6692307692308,19.523076923076925,203.53846153846155,9.7,14.223076923076924,0.0,0.0,40.97692307692308,36.84615384615385,206.3846153846154,0.6469230769230769,11.076923076923077
2025-04-18,VT,29.29967517339617,0.0113940830789486,0.6049580411499744,0.9959995739978966,3764500.0,3231100.0,NE,45.0,1500.0,108,4,2025,spring,0,0,13.823076923076924,54.61538461538461,8.653846153846153,94.92307692307692,1000.6384615384616,26.692307692307693,177.92307692307693,4.461538461538462,9.430769230769233,0.4,0.0,53.00769230769231,44.67692307692308,180.84615384615384,0.7323076923076923,11.076923076923077
2025-04-19,NJ,21.978702966841187,0.0770424968850067,10.87605093050348,0.9995974403723094,442900.0,284800.0,NE,25.0,1300.0,109,4,2025,spring,0,0,21.33076923076923,63.53846153846154,20.023076923076925,86.6923076923077,1012.246153846154,18.207692307692305,271.3076923076923,14.03076923076923,19.676923076923075,0.0,0.0,39.63076923076923,33.830769230769235,273.15384615384613,0.9592307692307692,11.076923076923077
2025-04-19,VT,21.998952301076987,0.0176977965823641,0.712507156994106,0.9997714676216214,138500.0,197400.0,ENE,24.0,1300.0,109,4,2025,spring,0,0,15.946153846153846,85.84615384615384,14.223076923076924,99.6153846153846,997.323076923077,20.069230769230767,216.07692307692307,13.461538461538462,13.461538461538462,0.2,0.0,42.03846153846154,34.56153846153846,225.07692307692307,0.2807692307692307,11.076923076923077
2025-04-20,NJ,9.949009424083773,7.435459978512277,10.179729610489993,0.9699685863874346,146800.0,191600.0,NNW,8.0,1300.0,110,4,2025,spring,0,0,11.107692307692307,56.23076923076923,8.361538461538462,77.84615384615384,1021.4384615384616,7.130769230769231,201.07692307692307,2.4615384615384617,12.53076923076923,0.0,0.0,14.761538461538462,15.446153846153845,146.76923076923077,0.6084615384615385,11.076923076923077
2025-04-20,VT,13.253700227644876,5.698661596053731,0.8363248862152869,0.991393426255042,64400.0,156900.0,N,6.0,1400.0,110,4,2025,spring,0,0,5.853846153846154,47.92307692307692,1.1615384615384614,37.69230769230769,1015.676923076923,15.238461538461538,290.53846153846155,-4.8,7.184615384615384,0.0,0.0,33.95384615384615,26.392307692307693,313.15384615384613,0.51,11.076923076923077
2025-04-21,NJ,9.414848167539269,3.759173833288916,10.42833296889328,0.9954973821989528,2813100.0,2489000.0,NE,41.0,2100.0,111,4,2025,spring,0,0,14.0,82.0,12.33846153846154,70.6923076923077,1011.3923076923076,13.5,187.23076923076923,10.853846153846153,14.176923076923078,0.0,0.0,28.746153846153845,27.23076923076923,193.92307692307693,0.29,11.076923076923077
2025-04-21,VT,3.467896747740192,4.7280550701134185,0.7753990907406848,0.9981806160167916,590500.0,817400.0,N,44.0,1700.0,111,4,2025,spring,0,0,11.569230769230767,55.84615384615385,6.953846153846154,94.53846153846152,1003.4846153846154,21.09230769230769,177.23076923076923,2.761538461538461,9.223076923076924,0.123076923076923,0.0,41.43076923076923,34.4,179.84615384615384,0.6223076923076923,11.076923076923077
2025-04-22,NJ,0.5,0.0,9.530563234211618,0.9668853984874928,120000.0,144400.0,ENE,21.0,1100.0,112,4,2025,spring,0,0,16.307692307692307,43.38461538461539,13.02307692307692,99.53846153846152,1013.5153846153846,12.176923076923078,234.84615384615384,3.423076923076923,17.446153846153848,0.0,0.0,24.838461538461537,24.707692307692305,212.7692307692308,1.1238461538461535,11.076923076923077
2025-04-22,VT,0.5,0.0,0.7000405680112296,0.9987885565184976,216600.0,285100.0,ENE,20.0,1600.0,112,4,2025,spring,0,0,10.146153846153847,60.84615384615385,6.638461538461538,35.69230769230769,1003.9923076923076,13.63846153846154,293.2307692307692,2.6153846153846154,9.992307692307692,0.0,0.0,29.86923076923077,24.37692307692308,290.6923076923077,0.5284615384615384,11.076923076923077
2025-04-23,NJ,0.5085063408958697,0.1772035650862621,9.686864434958691,0.9575543920884236,1723000.0,925500.0,NE,29.0,1300.0,113,4,2025,spring,0,0,13.115384615384617,53.23076923076923,10.215384615384616,22.53846153846154,1018.953846153846,9.484615384615385,230.46153846153845,3.5,15.476923076923075,0.0,0.0,18.7,19.746153846153845,237.15384615384616,0.7400000000000001,11.076923076923077
2025-04-23,VT,0.6153258694214803,0.6429662982627136,0.7076834822190359,0.9835789501710664,700200.0,907800.0,NNE,14.0,1200.0,113,4,2025,spring,0,0,9.815384615384614,57.84615384615385,6.8769230769230765,9.307692307692308,1011.5923076923076,9.523076923076925,224.7692307692308,1.5384615384615383,10.446153846153846,0.0,0.0,22.6,18.26153846153846,244.15384615384616,0.5576923076923077,11.076923076923077
2025-04-24,NJ,0.5,0.0,9.647577458922678,0.9847353112274576,566500.0,518200.0,NE,39.0,1900.0,114,4,2025,spring,0,0,15.023076923076925,52.69230769230769,11.876923076923076,71.76923076923077,1019.2692307692308,12.723076923076924,210.53846153846155,4.430769230769231,17.192307692307693,0.0,0.0,25.976923076923075,25.93846153846154,211.92307692307693,0.8869230769230769,11.076923076923077
2025-04-24,VT,0.5,0.0,0.7135741541982051,0.9999933437171348,2087900.0,4382400.0,NNE,22.0,2000.0,114,4,2025,spring,0,0,14.915384615384616,74.38461538461539,13.523076923076925,93.6153846153846,1008.8846153846154,10.607692307692307,190.46153846153845,9.853846153846153,13.676923076923078,0.1846153846153846,0.0,24.423076923076923,18.09230769230769,197.92307692307693,0.4938461538461538,11.076923076923077
2025-04-25,NJ,0.5,0.0,10.028160120403404,0.984439790575916,587700.0,424300.0,NNE,48.0,1800.0,115,4,2025,spring,0,0,16.546153846153846,88.15384615384616,15.63846153846154,99.6153846153846,1011.0769230769232,16.415384615384617,183.6153846153846,14.515384615384615,18.03846153846154,0.2538461538461538,0.0,34.3,30.023076923076925,186.53846153846155,0.2330769230769231,11.076923076923077
2025-04-25,VT,0.5,0.0,0.8015363995786187,0.9990503703112036,1503800.0,1397000.0,NNE,38.0,3000.0,115,4,2025,spring,0,0,12.476923076923075,75.0,11.2,98.15384615384616,1006.0153846153846,5.369230769230769,187.3846153846154,7.9,12.707692307692309,0.1,0.0,13.553846153846154,9.792307692307691,191.92307692307693,0.3876923076923076,11.076923076923077
2025-04-26,NJ,0.5,0.0,10.761963219940656,0.9999697498545664,2000.0,15800.0,Low activity,-1.0,-1.0,116,4,2025,spring,1,1,12.23076923076923,65.92307692307692,8.707692307692309,25.0,1007.5615384615384,18.892307692307693,283.9230769230769,5.9,14.484615384615385,0.0,0.0,41.07692307692308,33.41538461538461,288.38461538461536,0.4676923076923077,11.076923076923077
2025-04-26,VT,0.5,0.0,0.6664825733336694,1.0,34300.0,180500.0,NNE,20.0,1400.0,116,4,2025,spring,0,0,12.084615384615384,89.92307692307692,10.63076923076923,99.0,993.2153846153846,12.007692307692308,264.6923076923077,10.438461538461535,11.823076923076922,0.9769230769230768,0.0,26.746153846153845,19.95384615384615,266.0,0.1576923076923077,11.076923076923077
2025-04-27,NJ,0.5,0.0,8.455216680921835,0.9986876090750436,200.0,2000.0,Low activity,-1.0,-1.0,117,4,2025,spring,1,1,10.684615384615386,54.07692307692308,7.0,1.6153846153846154,1017.0,12.53076923076923,295.46153846153845,1.6538461538461535,12.123076923076924,0.0,0.0,26.923076923076923,27.107692307692307,304.0,0.6076923076923078,11.076923076923077
2025-04-27,VT,0.5,0.0,0.7081341166320195,0.9983625544151123,29700.0,68300.0,NNE,15.0,1200.0,117,4,2025,spring,0,0,5.507692307692308,90.23076923076924,2.7,53.84615384615385,1005.2615384615384,9.653846153846152,154.6153846153846,3.984615384615384,4.330769230769231,0.3,0.0,22.43846153846154,19.41538461538461,225.15384615384616,0.0892307692307692,11.076923076923077
2025-04-28,NJ,0.5,0.0,8.074342663683867,0.9998580570098894,3491700.0,1172100.0,NE,44.0,1700.0,118,4,2025,spring,0,0,12.430769230769233,56.84615384615385,9.36923076923077,44.30769230769231,1019.7384615384616,11.323076923076922,212.7692307692308,3.9615384615384617,13.684615384615386,0.0,0.0,21.73076923076923,25.56153846153846,220.07692307692307,0.6469230769230769,11.076923076923077
2025-04-28,VT,0.5,0.0,0.8011527463485374,0.9999955624780896,6396900.0,3117000.0,NNE,31.0,2200.0,118,4,2025,spring,0,0,15.430769230769233,53.61538461538461,13.515384615384615,47.23076923076923,1009.6384615384616,8.6,191.23076923076923,5.553846153846154,12.623076923076924,0.0,0.0,17.815384615384616,16.9,205.69230769230768,0.8615384615384615,11.076923076923077
2025-04-29,NJ,0.5,0.0,8.99504210387099,0.9835509016870274,3533300.0,1536400.0,NE,48.0,1200.0,119,4,2025,spring,0,0,19.053846153846152,68.3076923076923,17.415384615384617,97.53846153846152,1008.4461538461538,17.953846153846154,226.46153846153845,13.007692307692308,18.146153846153847,0.0,0.0,38.48461538461539,34.0076923076923,229.6153846153846,0.7046153846153846,11.076923076923077
2025-04-29,VT,0.5,0.0,0.7364415185335311,0.9979321147898168,844300.0,925600.0,NNE,49.0,1700.0,119,4,2025,spring,0,0,19.04615384615385,76.53846153846153,16.63076923076923,99.3846153846154,993.253846153846,27.43846153846154,192.0,14.3,16.323076923076922,0.5615384615384615,0.0,55.51538461538462,46.79230769230769,194.3846153846154,0.6023076923076923,11.076923076923077
2025-04-30,NJ,0.5,0.0,10.058468734106397,0.9635299592786504,291300.0,295600.0,NNE,15.0,2100.0,120,4,2025,spring,0,0,14.053846153846154,46.76923076923077,11.069230769230767,92.3076923076923,1014.2153846153846,8.792307692307691,142.6153846153846,2.576923076923077,14.6,0.0,0.0,16.26153846153846,20.45384615384615,117.6153846153846,0.8907692307692308,11.076923076923077
2025-04-30,VT,0.5,0.0,0.8888961507153237,0.9958131980776654,58300.0,122700.0,NNE,9.0,1300.0,120,4,2025,spring,0,0,6.984615384615385,56.46153846153846,3.2,64.76923076923077,1008.2307692307692,12.576923076923077,101.46153846153848,-1.2461538461538462,9.23846153846154,0.0,0.0,28.200000000000003,21.23846153846154,232.84615384615384,0.4499999999999999,11.076923076923077
2025-05-01,NJ,0.5,0.0,9.49217660617768,0.9753763816172192,3512000.0,2152800.0,NE,47.0,1600.0,121,5,2025,spring,0,0,16.138461538461538,80.15384615384616,15.069230769230767,81.3076923076923,1008.5384615384615,13.323076923076922,167.07692307692307,12.523076923076925,16.453846153846154,0.0,0.0,27.923076923076923,26.246153846153845,172.76923076923077,0.3661538461538461,11.076923076923077
2025-05-01,VT,0.5,0.0,0.8490164036626803,0.9996516545300442,183200.0,934800.0,NNE,39.0,2300.0,121,5,2025,spring,0,0,13.26923076923077,70.38461538461539,12.1,97.6153846153846,1002.9923076923076,7.146153846153847,219.0,7.553846153846154,12.384615384615383,0.3615384615384615,0.0,17.161538461538463,13.646153846153847,175.92307692307693,0.47,11.076923076923077
